ACCIONA,142.200,143.800,141.100,17:15
ACERINOX,11.700,11.845,11.625,17:15
ACS,25.470,25.700,25.340,17:15
AENA,142.550,143.900,142.200,17:15
ALMIRALL,13.970,14.060,13.830,17:15
AMADEUS IT GROUP,61.840,62.380,60.640,17:15
ARCELORMITTAL,26.585,26.830,26.400,17:15
BANCO SABADELL,0.630,0.681,0.626,17:15
BANKINTER,4.688,4.745,4.647,17:15
BBVA,5.138,5.200,5.090,17:15
CAIXABANK,2.840,2.853,2.810,17:15
CELLNEX TELECOM,49.760,50.000,49.250,17:15
CIE AUTOMOTIVE,24.660,24.900,24.620,17:14
COLONIAL,9.155,9.220,9.050,17:10
ENAGAS,19.305,19.445,19.215,17:15
ENDESA,23.640,23.740,23.480,17:15
FERROVIAL,24.000,24.160,23.930,17:13
FLUIDRA,32.650,33.600,32.450,17:15
GRIFOLS,22.920,23.110,22.700,17:15
IAG,2.357,2.380,2.331,17:15
IBERDROLA,11.295,11.365,11.250,17:15
INDITEX,31.870,31.970,31.300,17:15
INDRA,7.155,7.280,7.140,17:15
MAPFRE,1.884,1.885,1.847,17:15
MELIÁ HOTELS,6.874,7.094,6.836,17:15
MERLIN PROP,9.502,9.578,9.290,17:15
NATURGY,21.510,21.670,21.480,17:15
PHARMA MAR,76.600,77.300,74.720,17:15
RED ELÉCTRICA,16.415,16.485,16.295,17:15
REPSOL,10.988,11.096,10.886,17:15
SANTANDER,3.453,3.490,3.417,17:15
SIEMENS GAMESA,27.040,27.120,26.590,17:14
SOLARIA,15.415,15.960,15.220,17:15
TELEFÓNICA,4.043,4.092,4.030,17:15
VISCOFAN,58.000,58.200,57.800,17:12
