ACCIONA,142.000,0.78,1.10,21.68,142.500,140.800,12362,7790,11:14
ACERINOX,11.665,0.00,0.00,29.12,11.700,11.605,137729,3156,11:14
ACS,25.360,0.04,0.01,-5.05,25.580,25.120,159299,7878,11:15
AENA,142.550,0.07,0.10,0.25,143.750,141.500,16043,21382,11:14
ALMIRALL,13.850,0.36,0.05,28.61,13.880,13.760,27511,2467,11:12
AMADEUS IT GROUP,61.240,0.00,0.00,2.82,61.900,60.800,91914,27589,11:16
ARCELORMITTAL,25.685,1.14,0.29,34.83,25.700,25.340,99015,28326,11:16
BANCO SABADELL,0.670,2.57,0.02,89.32,0.672,0.647,10449697,3771,11:16
BANKINTER,4.710,0.94,0.04,37.91,4.715,4.645,516155,4234,11:16
BBVA,5.175,1.79,0.09,29.98,5.179,5.073,6039141,34506,11:16
CAIXABANK,2.822,1.11,0.03,35.58,2.830,2.775,2163723,22747,11:15
CELLNEX TELECOM,49.270,-0.55,-0.27,8.29,49.850,49.130,174909,33470,11:16
CIE AUTOMOTIVE,24.140,-0.74,-0.18,10.65,24.360,24.100,31862,2958,11:04
COLONIAL,9.045,2.55,0.23,12.71,9.065,8.850,100981,4596,11:12
ENAGAS,19.360,0.31,0.06,7.77,19.415,19.190,112613,5072,11:16
ENDESA,23.590,0.30,0.07,5.55,23.680,23.430,136379,24976,11:15
FERROVIAL,24.190,0.12,0.03,7.91,24.210,24.050,85084,18079,11:15
FLUIDRA,32.900,0.00,0.00,57.04,33.100,32.700,50727,6436,11:05
GRIFOLS,23.350,-0.04,-0.01,-2.22,23.540,23.270,83497,9950,11:15
IAG,2.357,0.30,0.01,31.60,2.391,2.340,5516738,11718,11:16
IBERDROLA,11.345,-0.57,-0.06,-1.69,11.400,11.280,1095960,72814,11:16
INDITEX,31.660,-0.94,-0.30,23.03,32.030,31.650,359103,98673,11:16
INDRA,7.150,1.56,0.11,2.44,7.170,7.055,511969,1263,11:16
MAPFRE,1.838,0.46,0.01,20.12,1.840,1.823,501841,5660,11:12
MELIÁ HOTELS,7.038,1.59,0.11,23.04,7.144,6.900,598565,1551,11:16
MERLIN PROP,9.244,2.87,0.26,22.87,9.248,9.020,147598,4343,11:15
NATURGY,21.450,-0.79,-0.17,16.57,21.600,21.450,104448,20798,11:16
PHARMA MAR,77.300,-2.40,-1.90,9.58,79.640,76.320,74522,1419,11:16
RED ELÉCTRICA,16.395,-0.15,-0.02,-0.69,16.440,16.280,180125,8871,11:16
REPSOL,11.046,-0.22,-0.02,33.89,11.114,10.986,559311,16872,11:16
SANTANDER,3.417,1.85,0.06,35.78,3.425,3.334,11335209,59244,11:16
SIEMENS GAMESA,27.150,0.97,0.26,-17.95,27.400,26.810,119174,18493,11:16
SOLARIA,16.435,-0.09,-0.02,-30.48,16.720,16.410,135383,2054,11:16
TELEFÓNICA,4.070,-1.61,-0.07,25.44,4.180,4.070,6666339,22158,11:16
VISCOFAN,58.050,-0.26,-0.15,0.00,58.200,57.850,4700,2699,11:07
