ACCIONA,141.600,142.500,140.800,18:01
ACERINOX,11.750,11.820,11.605,18:01
ACS,25.230,25.580,25.120,18:01
AENA,141.450,143.750,141.450,18:01
ALMIRALL,13.810,13.890,13.650,18:01
AMADEUS IT GROUP,61.520,61.900,60.800,18:01
ARCELORMITTAL,26.500,26.705,25.340,18:01
BANCO SABADELL,0.675,0.679,0.647,18:01
BANKINTER,4.709,4.756,4.645,18:01
BBVA,5.143,5.197,5.073,18:01
CAIXABANK,2.849,2.849,2.775,18:01
CELLNEX TELECOM,49.400,49.850,48.930,18:01
CIE AUTOMOTIVE,24.460,24.740,24.100,18:01
COLONIAL,9.005,9.110,8.850,18:01
ENAGAS,19.205,19.415,19.190,18:01
ENDESA,23.490,23.680,23.430,18:01
FERROVIAL,23.830,24.290,23.830,18:01
FLUIDRA,33.450,33.450,32.700,18:01
GRIFOLS,22.950,23.540,22.920,18:01
IAG,2.354,2.391,2.340,18:01
IBERDROLA,11.295,11.400,11.280,18:01
INDITEX,31.130,32.030,31.130,18:01
INDRA,7.145,7.270,7.055,18:01
MAPFRE,1.847,1.863,1.823,18:01
MELIÁ HOTELS,7.026,7.144,6.900,18:01
MERLIN PROP,9.286,9.338,9.020,18:01
NATURGY,21.500,21.600,21.370,18:01
PHARMA MAR,76.520,79.640,76.320,18:01
RED ELÉCTRICA,16.405,16.445,16.280,18:01
REPSOL,11.006,11.116,10.976,18:01
SANTANDER,3.447,3.470,3.334,18:01
SIEMENS GAMESA,26.490,27.400,26.490,18:01
SOLARIA,15.690,16.720,15.665,18:01
TELEFÓNICA,4.044,4.180,4.044,18:01
VISCOFAN,58.000,58.200,57.850,18:01
