ACCIONA,139.400,142.200,138.400,11:13
ACERINOX,11.735,11.835,11.705,11:13
ACS,25.800,25.840,25.390,11:15
AENA,143.600,144.250,142.750,11:15
ALMIRALL,13.940,14.040,13.930,11:00
AMADEUS IT GROUP,61.960,62.360,61.820,11:14
ARCELORMITTAL,26.800,26.830,26.510,11:15
BANCO SABADELL,0.624,0.638,0.623,11:15
BANKINTER,4.698,4.707,4.662,11:15
BBVA,5.161,5.169,5.131,11:15
CAIXABANK,2.822,2.849,2.814,11:13
CELLNEX TELECOM,49.480,49.970,49.370,11:15
CIE AUTOMOTIVE,24.660,24.920,24.600,11:05
COLONIAL,9.100,9.175,9.080,11:11
ENAGAS,19.350,19.385,19.250,11:13
ENDESA,22.640,23.200,22.380,11:15
FERROVIAL,24.260,24.280,23.940,11:14
FLUIDRA,33.500,33.500,32.700,11:13
GRIFOLS,22.980,23.000,22.870,11:15
IAG,2.377,2.380,2.352,11:15
IBERDROLA,11.115,11.215,11.050,11:15
INDITEX,31.800,31.970,31.790,11:14
INDRA,7.160,7.205,7.105,11:15
MAPFRE,1.875,1.895,1.872,11:14
MELIÁ HOTELS,6.968,6.978,6.876,11:15
MERLIN PROP,9.504,9.550,9.454,11:15
NATURGY,21.490,21.520,21.450,11:14
PHARMA MAR,77.280,77.340,76.180,11:12
RED ELÉCTRICA,16.480,16.485,16.355,11:12
REPSOL,10.946,10.988,10.906,11:14
SANTANDER,3.441,3.460,3.431,11:15
SIEMENS GAMESA,27.030,27.270,26.920,11:14
SOLARIA,15.970,16.160,15.350,11:15
TELEFÓNICA,4.075,4.084,4.040,11:15
VISCOFAN,58.000,58.250,57.750,11:09
