ACCIONA,135.900,138.100,135.700,12:16
ACERINOX,11.490,11.575,11.475,12:16
ACS,25.800,25.960,25.660,12:14
AENA,144.800,146.000,144.400,12:16
ALMIRALL,14.220,14.300,14.200,12:02
AMADEUS IT GROUP,63.120,63.600,61.960,12:14
ARCELORMITTAL,27.450,27.730,27.155,12:15
BANCO SABADELL,0.647,0.649,0.635,12:16
BANKINTER,4.702,4.708,4.642,12:16
BBVA,5.254,5.280,5.168,12:16
CAIXABANK,2.862,2.868,2.836,12:16
CELLNEX TELECOM,49.450,49.740,49.400,12:16
CIE AUTOMOTIVE,25.600,25.860,25.500,12:06
COLONIAL,9.195,9.255,9.160,12:14
ENAGAS,19.420,19.445,19.260,12:16
ENDESA,21.760,21.940,21.660,12:16
FERROVIAL,24.700,24.860,24.460,12:15
FLUIDRA,32.950,33.250,32.800,12:12
GRIFOLS,22.600,22.760,22.510,12:16
IAG,2.429,2.437,2.386,12:15
IBERDROLA,10.770,10.880,10.770,12:16
INDITEX,31.960,32.030,31.670,12:14
INDRA,7.180,7.260,7.160,12:16
MAPFRE,1.875,1.890,1.871,12:11
MELIÁ HOTELS,7.034,7.122,7.020,12:15
MERLIN PROP,9.536,9.626,9.526,12:16
NATURGY,21.410,21.450,21.310,12:10
PHARMA MAR,73.400,74.800,72.680,12:15
RED ELÉCTRICA,16.575,16.585,16.425,12:16
REPSOL,11.328,11.410,11.236,12:16
SANTANDER,3.488,3.493,3.443,12:16
SIEMENS GAMESA,26.510,27.300,26.510,12:16
SOLARIA,15.625,16.140,15.600,12:15
TELEFÓNICA,3.839,3.891,3.839,12:16
VISCOFAN,56.950,57.350,56.600,12:13
