ACCIONA,135.400,-1.67,-2.30,16.02,138.100,135.100,30340,7428,14:16
ACERINOX,11.465,-0.30,-0.03,32.56,11.575,11.460,201416,3102,14:08
ACS,25.650,-0.23,-0.06,-3.96,25.960,25.640,172258,7969,14:15
AENA,144.350,-0.89,-1.30,1.51,146.000,144.000,24505,21652,14:07
ALMIRALL,14.170,-0.35,-0.05,31.58,14.300,14.110,129793,2524,14:01
AMADEUS IT GROUP,62.660,1.23,0.76,5.20,63.600,61.960,148632,28228,14:16
ARCELORMITTAL,27.355,-0.40,-0.11,43.60,27.730,27.155,363050,30167,14:11
BANCO SABADELL,0.639,-0.59,-0.00,80.51,0.649,0.635,12917346,3596,14:16
BANKINTER,4.697,0.17,0.01,37.53,4.708,4.642,681558,4222,14:13
BBVA,5.233,0.13,0.01,31.44,5.280,5.168,5737868,34893,14:16
CAIXABANK,2.852,-0.04,-0.00,37.02,2.868,2.836,1926123,22989,14:14
CELLNEX TELECOM,49.340,-0.16,-0.08,8.44,49.740,49.310,155931,33518,14:16
CIE AUTOMOTIVE,25.380,-1.01,-0.26,16.33,25.860,25.380,141447,3110,14:10
COLONIAL,9.205,0.55,0.05,14.70,9.255,9.160,100850,4677,14:16
ENAGAS,19.380,0.49,0.09,7.88,19.445,19.260,211604,5077,14:14
ENDESA,21.910,-0.59,-0.13,-1.97,21.950,21.660,935163,23197,14:16
FERROVIAL,24.600,1.65,0.40,9.73,24.860,24.460,308967,18385,14:16
FLUIDRA,32.950,-0.45,-0.15,57.28,33.250,32.800,124273,6446,14:03
GRIFOLS,22.510,-0.66,-0.15,-5.74,22.760,22.440,255114,9592,14:14
IAG,2.418,0.79,0.02,35.01,2.437,2.386,7240330,12021,14:15
IBERDROLA,10.765,-1.42,-0.15,-6.71,10.880,10.755,3720963,69091,14:16
INDITEX,31.840,0.22,0.07,23.73,32.030,31.670,341480,99234,14:16
INDRA,7.205,-0.07,-0.01,3.22,7.260,7.155,356985,1273,14:15
MAPFRE,1.868,-0.93,-0.02,22.12,1.890,1.866,1188762,5754,14:11
MELIÁ HOTELS,7.056,-0.34,-0.02,23.36,7.122,7.004,261277,1555,14:14
MERLIN PROP,9.478,-0.96,-0.09,25.98,9.626,9.466,209242,4452,14:12
NATURGY,21.390,0.23,0.05,16.24,21.450,21.310,160904,20740,14:09
PHARMA MAR,72.940,-2.09,-1.56,3.40,74.800,72.540,88309,1339,14:16
RED ELÉCTRICA,16.555,0.82,0.14,0.28,16.600,16.425,244731,8958,14:12
REPSOL,11.258,0.16,0.02,36.46,11.410,11.236,1513856,17195,14:16
SANTANDER,3.478,0.01,0.00,38.24,3.493,3.443,9042329,60319,14:16
SIEMENS GAMESA,26.210,-2.93,-0.79,-20.79,27.300,26.180,187900,17853,14:16
SOLARIA,15.620,-2.77,-0.45,-33.93,16.140,15.590,373152,1952,14:15
TELEFÓNICA,3.836,-0.75,-0.03,24.35,3.891,3.832,6784796,20884,14:16
VISCOFAN,57.150,-0.70,-0.40,-1.12,57.350,56.600,25445,2657,14:01
