ACCIONA,138.500,142.200,138.400,15:12
ACERINOX,11.740,11.835,11.705,15:14
ACS,25.530,25.860,25.390,15:15
AENA,144.250,144.600,142.750,15:15
ALMIRALL,14.060,14.070,13.870,15:15
AMADEUS IT GROUP,61.940,62.360,61.740,15:15
ARCELORMITTAL,26.930,26.990,26.510,15:13
BANCO SABADELL,0.629,0.638,0.623,15:15
BANKINTER,4.712,4.727,4.662,15:15
BBVA,5.148,5.172,5.131,15:15
CAIXABANK,2.825,2.849,2.814,15:15
CELLNEX TELECOM,49.100,49.970,49.070,15:15
CIE AUTOMOTIVE,24.760,24.920,24.600,15:14
COLONIAL,9.095,9.175,9.080,15:15
ENAGAS,19.325,19.385,19.250,15:13
ENDESA,22.530,23.200,22.380,15:15
FERROVIAL,24.110,24.280,23.940,15:15
FLUIDRA,33.250,33.500,32.700,15:14
GRIFOLS,22.920,23.080,22.870,15:10
IAG,2.375,2.380,2.352,15:14
IBERDROLA,11.075,11.215,11.050,15:15
INDITEX,31.730,31.970,31.650,15:14
INDRA,7.055,7.205,7.050,15:13
MAPFRE,1.863,1.895,1.863,15:14
MELIÁ HOTELS,6.930,6.978,6.860,15:13
MERLIN PROP,9.510,9.550,9.454,15:15
NATURGY,21.500,21.520,21.450,15:12
PHARMA MAR,76.720,77.480,76.180,15:14
RED ELÉCTRICA,16.465,16.560,16.355,15:15
REPSOL,10.994,11.006,10.906,15:15
SANTANDER,3.446,3.460,3.431,15:15
SIEMENS GAMESA,26.850,27.270,26.740,15:14
SOLARIA,15.960,16.660,15.350,15:15
TELEFÓNICA,4.051,4.084,4.040,15:15
VISCOFAN,57.950,58.250,57.750,14:59
