ACCIONA,139.200,142.200,139.100,10:14
ACERINOX,11.780,11.835,11.705,10:14
ACS,25.800,25.840,25.390,10:14
AENA,143.500,143.850,142.750,10:13
ALMIRALL,13.930,14.040,13.930,10:10
AMADEUS IT GROUP,62.060,62.360,61.820,10:14
ARCELORMITTAL,26.780,26.805,26.510,10:15
BANCO SABADELL,0.635,0.638,0.631,10:14
BANKINTER,4.697,4.707,4.662,10:14
BBVA,5.165,5.168,5.131,10:13
CAIXABANK,2.832,2.849,2.820,10:15
CELLNEX TELECOM,49.450,49.970,49.440,10:15
CIE AUTOMOTIVE,24.740,24.920,24.600,10:05
COLONIAL,9.095,9.175,9.080,10:15
ENAGAS,19.380,19.385,19.250,10:14
ENDESA,22.490,23.200,22.440,10:15
FERROVIAL,24.210,24.270,23.940,10:13
FLUIDRA,33.250,33.250,32.700,10:14
GRIFOLS,22.940,22.960,22.870,10:14
IAG,2.374,2.377,2.352,10:15
IBERDROLA,11.075,11.215,11.050,10:14
INDITEX,31.850,31.970,31.790,10:13
INDRA,7.135,7.205,7.115,10:15
MAPFRE,1.877,1.895,1.872,10:11
MELIÁ HOTELS,6.964,6.968,6.876,10:14
MERLIN PROP,9.474,9.550,9.454,10:14
NATURGY,21.500,21.520,21.450,10:14
PHARMA MAR,76.540,77.120,76.180,10:13
RED ELÉCTRICA,16.435,16.455,16.355,10:15
REPSOL,10.964,10.988,10.906,10:15
SANTANDER,3.451,3.460,3.432,10:15
SIEMENS GAMESA,27.020,27.270,26.980,10:14
SOLARIA,15.965,16.160,15.350,10:14
TELEFÓNICA,4.056,4.084,4.052,10:15
VISCOFAN,58.000,58.250,57.750,10:07
