ACCIONA,132.800,-0.75,-1.00,13.80,134.700,131.600,36525,7285,15:11
ACERINOX,11.515,-0.04,-0.01,33.14,11.560,11.425,444679,3115,15:15
ACS,25.240,-1.68,-0.43,-5.50,25.900,25.150,289388,7841,15:15
AENA,141.050,-0.53,-0.75,-0.81,142.250,140.200,21000,21158,15:15
ALMIRALL,14.190,0.00,0.00,31.77,14.220,14.100,66586,2527,14:57
AMADEUS IT GROUP,61.900,-0.77,-0.48,3.93,62.660,61.480,123419,27886,15:15
ARCELORMITTAL,27.290,0.65,0.18,43.25,27.300,26.880,149864,30096,15:13
BANCO SABADELL,0.640,-2.62,-0.02,80.73,0.658,0.638,12587954,3600,15:16
BANKINTER,4.611,-1.89,-0.09,35.01,4.700,4.602,1307031,4145,15:14
BBVA,5.260,-0.49,-0.03,32.11,5.293,5.230,4401956,35073,15:14
CAIXABANK,2.837,-0.94,-0.03,36.30,2.869,2.832,2492346,22868,15:11
CELLNEX TELECOM,49.880,1.49,0.73,9.63,50.020,49.230,266470,33885,15:15
CIE AUTOMOTIVE,25.920,0.62,0.16,18.81,25.960,25.560,53464,3176,15:15
COLONIAL,9.170,-1.34,-0.12,14.27,9.600,9.070,622376,4659,15:15
ENAGAS,19.605,1.48,0.28,9.13,19.670,19.370,373209,5136,15:15
ENDESA,21.790,0.23,0.05,-2.51,21.870,21.580,429323,23070,15:16
FERROVIAL,24.480,0.49,0.12,9.20,24.520,24.320,170893,18295,15:14
FLUIDRA,32.950,2.01,0.65,57.28,33.000,32.100,173890,6446,15:16
GRIFOLS,21.660,-0.37,-0.08,-7.81,21.870,21.400,368950,9230,15:15
IAG,2.299,-0.52,-0.01,28.36,2.322,2.254,11880904,11429,15:15
IBERDROLA,10.670,0.00,0.00,-7.54,10.735,10.580,2487532,68482,15:15
INDITEX,31.500,-0.44,-0.14,22.41,31.820,31.470,325009,98175,15:14
INDRA,7.150,-0.07,-0.01,2.44,7.200,7.125,257399,1263,15:06
MAPFRE,1.875,-0.69,-0.01,22.54,1.889,1.870,1091746,5774,15:11
MELIÁ HOTELS,6.916,-0.60,-0.04,20.91,6.970,6.810,390679,1524,15:14
MERLIN PROP,9.476,0.11,0.01,25.96,9.478,9.334,274815,4452,15:16
NATURGY,21.440,-0.28,-0.06,16.51,21.530,21.360,174422,20789,15:15
PHARMA MAR,73.880,0.11,0.08,4.73,74.340,72.820,22132,1356,15:15
RED ELÉCTRICA,16.610,0.42,0.07,0.61,16.645,16.535,239435,8987,15:15
REPSOL,11.276,-1.00,-0.11,36.68,11.410,11.230,1060908,17223,15:15
SANTANDER,3.470,-1.01,-0.04,37.93,3.508,3.445,13704193,60181,15:16
SIEMENS GAMESA,25.230,-1.10,-0.28,-23.75,25.590,24.770,403282,17185,15:15
SOLARIA,14.805,0.65,0.10,-37.37,14.995,14.500,519551,1850,15:16
TELEFÓNICA,3.825,-1.30,-0.05,23.96,3.876,3.813,5672457,20819,15:16
VISCOFAN,57.600,-0.60,-0.35,-0.34,58.100,57.500,15838,2678,15:14
