ACCIONA,138.100,142.200,138.100,18:01
ACERINOX,11.735,11.835,11.705,18:01
ACS,25.500,25.860,25.390,18:01
AENA,143.500,144.950,142.750,18:01
ALMIRALL,14.030,14.080,13.870,18:01
AMADEUS IT GROUP,61.740,62.360,61.700,18:01
ARCELORMITTAL,26.900,27.045,26.510,18:01
BANCO SABADELL,0.627,0.638,0.623,18:01
BANKINTER,4.690,4.727,4.662,18:01
BBVA,5.136,5.172,5.131,18:01
CAIXABANK,2.806,2.849,2.806,18:01
CELLNEX TELECOM,49.080,49.970,49.070,18:01
CIE AUTOMOTIVE,24.820,24.920,24.600,18:01
COLONIAL,9.120,9.175,9.080,18:01
ENAGAS,19.225,19.385,19.225,18:01
ENDESA,22.300,23.200,22.300,18:01
FERROVIAL,24.030,24.280,23.940,18:01
FLUIDRA,33.050,33.500,32.700,18:01
GRIFOLS,22.830,23.080,22.830,18:01
IAG,2.375,2.380,2.352,18:01
IBERDROLA,10.995,11.215,10.995,18:01
INDITEX,31.690,31.970,31.640,18:01
INDRA,7.010,7.205,7.000,18:01
MAPFRE,1.863,1.895,1.860,18:01
MELIÁ HOTELS,6.916,6.978,6.860,18:01
MERLIN PROP,9.486,9.550,9.454,18:01
NATURGY,21.430,21.530,21.430,18:01
PHARMA MAR,76.880,77.480,76.180,18:01
RED ELÉCTRICA,16.420,16.560,16.355,18:01
REPSOL,10.924,11.010,10.906,18:01
SANTANDER,3.424,3.460,3.420,18:01
SIEMENS GAMESA,26.870,27.270,26.740,18:01
SOLARIA,15.940,16.660,15.350,18:01
TELEFÓNICA,4.020,4.084,4.020,18:01
VISCOFAN,57.850,58.250,57.750,18:01
