ACCIONA,142.100,0.35,0.50,21.77,143.800,141.100,26107,7795,16:11
ACERINOX,11.655,-0.81,-0.10,29.01,11.845,11.625,475273,3153,16:15
ACS,25.440,0.83,0.21,-4.75,25.700,25.340,240124,7903,16:14
AENA,142.500,0.74,1.05,0.21,143.900,142.300,41167,21375,16:14
ALMIRALL,14.050,1.74,0.24,30.47,14.050,13.830,144759,2503,16:15
AMADEUS IT GROUP,61.960,0.72,0.44,4.03,62.380,60.640,318923,27913,16:14
ARCELORMITTAL,26.505,0.02,0.00,39.13,26.830,26.410,309341,29230,16:13
BANCO SABADELL,0.630,-6.75,-0.05,77.91,0.681,0.626,60938288,3544,16:15
BANKINTER,4.663,-0.98,-0.05,36.53,4.745,4.654,997235,4191,16:15
BBVA,5.110,-0.64,-0.03,28.35,5.200,5.090,8598646,34073,16:15
CAIXABANK,2.816,-1.16,-0.03,35.29,2.853,2.810,3993711,22699,16:14
CELLNEX TELECOM,49.750,0.71,0.35,9.34,50.000,49.250,399885,33797,16:15
CIE AUTOMOTIVE,24.700,0.98,0.24,13.22,24.900,24.620,67193,3027,16:12
COLONIAL,9.140,1.50,0.14,13.89,9.220,9.050,261417,4644,16:15
ENAGAS,19.345,0.73,0.14,7.68,19.445,19.215,247339,5068,16:14
ENDESA,23.660,0.72,0.17,5.86,23.700,23.480,258331,25050,16:15
FERROVIAL,24.050,0.92,0.22,7.28,24.160,23.930,264228,17974,16:15
FLUIDRA,32.550,-2.69,-0.90,55.37,33.600,32.450,135435,6368,16:12
GRIFOLS,23.090,0.61,0.14,-3.31,23.110,22.700,371097,9839,16:14
IAG,2.347,-0.30,-0.01,31.04,2.380,2.331,7175132,11668,16:15
IBERDROLA,11.295,0.00,0.00,-2.12,11.365,11.250,2300877,72493,16:15
INDITEX,31.860,2.35,0.73,23.81,31.970,31.300,598990,99297,16:15
INDRA,7.175,0.42,0.03,2.79,7.280,7.140,1183321,1267,16:15
MAPFRE,1.878,1.71,0.03,22.74,1.885,1.847,3148443,5783,16:15
MELIÁ HOTELS,6.866,-2.28,-0.16,20.03,7.094,6.860,438805,1513,16:13
MERLIN PROP,9.458,1.85,0.17,25.72,9.578,9.290,731042,4443,16:15
NATURGY,21.550,0.23,0.05,17.11,21.670,21.480,232671,20895,16:14
PHARMA MAR,77.100,0.76,0.58,9.30,77.300,74.720,106478,1415,16:15
RED ELÉCTRICA,16.450,0.27,0.05,-0.36,16.485,16.295,331606,8901,16:15
REPSOL,10.992,-0.13,-0.01,33.24,11.096,10.886,1429558,16789,16:15
SANTANDER,3.431,-0.46,-0.02,36.38,3.490,3.417,15202380,59504,16:15
SIEMENS GAMESA,27.010,1.96,0.52,-18.37,27.120,26.590,600558,18398,16:14
SOLARIA,15.385,-1.94,-0.30,-34.92,15.960,15.340,432366,1922,16:15
TELEFÓNICA,4.034,-0.27,-0.01,24.30,4.092,4.030,7583807,21956,16:15
VISCOFAN,58.150,0.26,0.15,0.17,58.200,57.800,13778,2704,16:15
