ACCIONA,138.900,142.200,138.400,12:12
ACERINOX,11.750,11.835,11.705,12:14
ACS,25.660,25.860,25.390,12:15
AENA,143.650,144.250,142.750,12:15
ALMIRALL,13.940,14.040,13.920,12:09
AMADEUS IT GROUP,61.920,62.360,61.800,12:14
ARCELORMITTAL,26.930,26.955,26.510,12:15
BANCO SABADELL,0.631,0.638,0.623,12:14
BANKINTER,4.716,4.719,4.662,12:14
BBVA,5.163,5.172,5.131,12:14
CAIXABANK,2.823,2.849,2.814,12:13
CELLNEX TELECOM,49.250,49.970,49.230,12:14
CIE AUTOMOTIVE,24.660,24.920,24.600,12:06
COLONIAL,9.115,9.175,9.080,12:15
ENAGAS,19.310,19.385,19.250,12:13
ENDESA,22.630,23.200,22.380,12:15
FERROVIAL,24.200,24.280,23.940,12:15
FLUIDRA,33.450,33.500,32.700,12:14
GRIFOLS,23.000,23.080,22.870,12:13
IAG,2.370,2.380,2.352,12:15
IBERDROLA,11.135,11.215,11.050,12:15
INDITEX,31.830,31.970,31.650,12:15
INDRA,7.135,7.205,7.105,12:06
MAPFRE,1.873,1.895,1.872,12:15
MELIÁ HOTELS,6.868,6.978,6.860,12:15
MERLIN PROP,9.508,9.550,9.454,12:14
NATURGY,21.520,21.520,21.450,12:13
PHARMA MAR,76.840,77.480,76.180,12:14
RED ELÉCTRICA,16.520,16.560,16.355,12:15
REPSOL,10.952,10.988,10.906,12:15
SANTANDER,3.446,3.460,3.431,12:15
SIEMENS GAMESA,27.030,27.270,26.920,12:15
SOLARIA,15.910,16.160,15.350,12:15
TELEFÓNICA,4.069,4.084,4.040,12:15
VISCOFAN,58.000,58.250,57.750,12:15
