ACCIONA,134.400,-2.40,-3.30,15.17,138.100,134.300,38381,7373,15:10
ACERINOX,11.480,-0.17,-0.02,32.73,11.575,11.460,219108,3106,15:16
ACS,25.570,-0.54,-0.14,-4.26,25.960,25.570,196110,7944,15:16
AENA,144.800,-0.58,-0.85,1.83,146.000,144.000,30298,21720,15:16
ALMIRALL,14.130,-0.63,-0.09,31.21,14.300,14.110,139749,2517,15:14
AMADEUS IT GROUP,63.060,1.87,1.16,5.88,63.600,61.960,183080,28408,15:16
ARCELORMITTAL,27.455,-0.04,-0.01,44.12,27.730,27.155,384617,30278,15:15
BANCO SABADELL,0.637,-0.90,-0.01,79.94,0.649,0.635,14130828,3584,15:15
BANKINTER,4.700,0.23,0.01,37.62,4.708,4.642,760025,4225,15:15
BBVA,5.226,0.00,0.00,31.26,5.280,5.168,6167632,34846,15:16
CAIXABANK,2.867,0.49,0.01,37.74,2.877,2.836,3595910,23110,15:16
CELLNEX TELECOM,49.150,-0.55,-0.27,8.03,49.740,49.150,182964,33389,15:13
CIE AUTOMOTIVE,25.500,-0.55,-0.14,16.88,25.860,25.300,154843,3125,15:05
COLONIAL,9.145,-0.11,-0.01,13.96,9.255,9.145,119903,4647,15:14
ENAGAS,19.350,0.34,0.07,7.71,19.445,19.260,225488,5070,15:11
ENDESA,22.010,-0.14,-0.03,-1.52,22.010,21.660,1027181,23303,15:16
FERROVIAL,24.610,1.69,0.41,9.78,24.860,24.460,334911,18393,15:16
FLUIDRA,32.850,-0.76,-0.25,56.80,33.250,32.800,135917,6426,15:13
GRIFOLS,22.320,-1.50,-0.34,-6.53,22.760,22.310,289517,9511,15:14
IAG,2.429,1.25,0.03,35.62,2.437,2.386,8351045,12076,15:16
IBERDROLA,10.730,-1.74,-0.19,-7.02,10.880,10.705,4502484,68867,15:16
INDITEX,31.840,0.22,0.07,23.73,32.030,31.670,364272,99234,15:16
INDRA,7.210,0.00,0.00,3.30,7.260,7.155,380382,1274,15:14
MAPFRE,1.868,-0.93,-0.02,22.12,1.890,1.865,1291035,5754,15:16
MELIÁ HOTELS,7.086,0.08,0.01,23.88,7.122,7.004,291242,1562,15:14
MERLIN PROP,9.458,-1.17,-0.11,25.72,9.626,9.458,232813,4443,15:13
NATURGY,21.330,-0.05,-0.01,15.92,21.450,21.310,171180,20682,15:16
PHARMA MAR,72.900,-2.15,-1.60,3.34,74.800,72.540,97120,1338,15:16
RED ELÉCTRICA,16.475,0.33,0.06,-0.21,16.600,16.425,286881,8914,15:16
REPSOL,11.236,-0.04,-0.00,36.19,11.410,11.220,1652357,17162,15:16
SANTANDER,3.467,-0.32,-0.01,37.79,3.493,3.443,10802311,60120,15:16
SIEMENS GAMESA,26.060,-3.48,-0.94,-21.25,27.300,26.050,224113,17751,15:16
SOLARIA,15.410,-4.08,-0.66,-34.81,16.140,15.405,510704,1925,15:16
TELEFÓNICA,3.832,-0.88,-0.03,24.19,3.891,3.830,7613736,20857,15:15
VISCOFAN,57.050,-0.87,-0.50,-1.30,57.350,56.600,26810,2653,15:11
