ACCIONA,138.900,-2.11,-3.00,19.02,142.200,138.400,16655,7620,12:12
ACERINOX,11.750,0.47,0.06,30.06,11.835,11.705,338537,3179,12:14
ACS,25.660,1.42,0.36,-3.92,25.860,25.390,123824,7972,12:15
AENA,143.650,0.45,0.65,1.02,144.250,142.750,12859,21548,12:15
ALMIRALL,13.940,-0.50,-0.07,29.44,14.040,13.920,43021,2483,12:09
AMADEUS IT GROUP,61.920,-0.13,-0.08,3.96,62.360,61.800,72500,27895,12:14
ARCELORMITTAL,26.930,1.81,0.48,41.36,26.955,26.510,139134,29699,12:15
BANCO SABADELL,0.631,0.03,0.00,78.36,0.638,0.623,11097577,3553,12:14
BANKINTER,4.716,0.77,0.04,38.08,4.719,4.662,286142,4239,12:14
BBVA,5.163,0.72,0.04,29.68,5.172,5.131,1297807,34426,12:14
CAIXABANK,2.823,-0.63,-0.02,35.62,2.849,2.814,1343723,22755,12:13
CELLNEX TELECOM,49.250,-1.12,-0.56,8.25,49.970,49.230,99984,33457,12:14
CIE AUTOMOTIVE,24.660,0.41,0.10,13.03,24.920,24.600,14907,3022,12:06
COLONIAL,9.115,0.00,0.00,13.58,9.175,9.080,47476,4631,12:15
ENAGAS,19.310,0.21,0.04,7.49,19.385,19.250,118825,5059,12:13
ENDESA,22.630,-4.31,-1.02,1.25,23.200,22.380,1502741,23960,12:15
FERROVIAL,24.200,0.96,0.23,7.95,24.280,23.940,94298,18086,12:15
FLUIDRA,33.450,2.61,0.85,59.67,33.500,32.700,67903,6544,12:14
GRIFOLS,23.000,0.66,0.15,-3.69,23.080,22.870,53018,9801,12:13
IAG,2.370,0.42,0.01,32.33,2.380,2.352,2528252,11782,12:15
IBERDROLA,11.135,-1.50,-0.17,-3.51,11.215,11.050,2561436,71466,12:15
INDITEX,31.830,-0.28,-0.09,23.69,31.970,31.650,296932,99203,12:15
INDRA,7.135,-0.21,-0.01,2.22,7.205,7.105,312010,1260,12:06
MAPFRE,1.873,-0.27,-0.00,22.41,1.895,1.872,627135,5768,12:15
MELIÁ HOTELS,6.868,-0.23,-0.02,20.07,6.978,6.860,214268,1514,12:15
MERLIN PROP,9.508,0.49,0.05,26.38,9.550,9.454,161123,4467,12:14
NATURGY,21.520,0.23,0.05,16.95,21.520,21.450,48366,20866,12:13
PHARMA MAR,76.840,0.39,0.30,8.93,77.480,76.180,35942,1410,12:14
RED ELÉCTRICA,16.520,0.61,0.10,0.06,16.560,16.355,222079,8939,12:15
REPSOL,10.952,-0.11,-0.01,32.75,10.988,10.906,446062,16728,12:15
SANTANDER,3.446,-0.13,-0.00,36.95,3.460,3.431,4174896,59756,12:15
SIEMENS GAMESA,27.030,-0.30,-0.08,-18.31,27.270,26.920,77676,18411,12:15
SOLARIA,15.910,2.94,0.45,-32.70,16.160,15.350,240392,1988,12:15
TELEFÓNICA,4.069,0.91,0.04,25.39,4.084,4.040,3489716,22150,12:15
VISCOFAN,58.000,0.26,0.15,-0.09,58.250,57.750,3744,2697,12:15
