ACCIONA,134.500,-0.15,-0.20,15.25,135.700,134.400,7436,7378,10:15
ACERINOX,11.490,-0.30,-0.03,32.85,11.535,11.470,73294,3109,10:13
ACS,25.520,-0.74,-0.19,-4.45,25.720,25.480,51150,7928,10:15
AENA,142.550,-1.49,-2.15,0.25,144.850,141.900,11963,21382,10:15
ALMIRALL,14.150,0.21,0.03,31.39,14.190,14.050,44417,2520,10:15
AMADEUS IT GROUP,63.060,-0.38,-0.24,5.88,63.520,63.020,42338,28408,10:15
ARCELORMITTAL,27.215,-1.22,-0.33,42.86,27.530,27.155,80998,30013,10:14
BANCO SABADELL,0.645,0.66,0.00,82.20,0.649,0.641,2668548,3629,10:15
BANKINTER,4.652,-0.58,-0.03,36.21,4.681,4.650,136274,4182,10:12
BBVA,5.248,-0.02,-0.00,31.81,5.256,5.222,1133701,34993,10:14
CAIXABANK,2.854,-0.59,-0.02,37.11,2.869,2.853,500282,23005,10:15
CELLNEX TELECOM,49.720,0.79,0.39,9.28,49.890,49.460,69994,33776,10:15
CIE AUTOMOTIVE,25.380,-0.47,-0.12,16.33,25.500,25.320,7445,3110,10:13
COLONIAL,9.175,-0.38,-0.03,14.33,9.225,9.165,23571,4662,10:13
ENAGAS,19.295,0.05,0.01,7.40,19.355,19.270,50780,5055,10:15
ENDESA,21.780,-1.09,-0.24,-2.55,22.020,21.760,170476,23060,10:13
FERROVIAL,24.610,0.08,0.02,9.78,24.640,24.470,84656,18393,10:15
FLUIDRA,32.250,-2.27,-0.75,53.94,32.650,31.800,75644,6309,10:14
GRIFOLS,22.070,0.73,0.16,-7.58,22.150,21.910,89259,9405,10:14
IAG,2.376,-2.14,-0.05,32.66,2.439,2.363,6792030,11812,10:15
IBERDROLA,10.760,-0.14,-0.01,-6.76,10.795,10.735,483109,69059,10:15
INDITEX,31.770,-0.06,-0.02,23.46,31.940,31.680,111397,99016,10:14
INDRA,7.205,-0.28,-0.02,3.22,7.225,7.175,67904,1273,10:13
MAPFRE,1.872,-0.24,-0.00,22.34,1.878,1.867,184478,5765,10:14
MELIÁ HOTELS,7.086,-0.06,-0.00,23.88,7.190,7.058,302230,1562,10:13
MERLIN PROP,9.422,-1.07,-0.10,25.24,9.534,9.414,29274,4426,10:15
NATURGY,21.380,-0.09,-0.02,16.19,21.430,21.310,27899,20730,10:13
PHARMA MAR,75.760,3.38,2.48,7.40,75.900,73.200,37586,1391,10:14
RED ELÉCTRICA,16.520,-0.39,-0.06,0.06,16.570,16.485,74304,8939,10:15
REPSOL,11.298,-0.11,-0.01,36.95,11.388,11.260,289765,17257,10:15
SANTANDER,3.474,-0.01,-0.00,38.09,3.489,3.464,1684187,60250,10:15
SIEMENS GAMESA,26.040,0.66,0.17,-21.31,26.280,25.760,87639,17737,10:15
SOLARIA,15.545,1.40,0.22,-34.24,15.680,15.345,147130,1942,10:15
TELEFÓNICA,3.855,0.46,0.02,24.94,3.875,3.838,2323122,20982,10:14
VISCOFAN,57.600,0.70,0.40,-0.34,57.600,57.100,3529,2678,10:13
