ACCIONA,141.900,0.71,1.00,21.59,142.500,140.800,15043,7784,12:11
ACERINOX,11.640,-0.21,-0.02,28.85,11.700,11.605,204867,3149,12:14
ACS,25.490,0.55,0.14,-4.56,25.580,25.120,188611,7919,12:14
AENA,142.950,0.35,0.50,0.53,143.750,141.500,19874,21442,12:14
ALMIRALL,13.800,0.00,0.00,28.14,13.880,13.760,39947,2458,12:04
AMADEUS IT GROUP,61.460,0.36,0.22,3.19,61.900,60.800,110011,27688,12:13
ARCELORMITTAL,25.725,1.30,0.33,35.04,25.735,25.340,130509,28370,12:14
BANCO SABADELL,0.673,2.97,0.02,90.06,0.673,0.647,13357039,3786,12:14
BANKINTER,4.717,1.09,0.05,38.11,4.722,4.645,747806,4240,12:13
BBVA,5.158,1.46,0.07,29.55,5.179,5.073,7098025,34393,12:14
CAIXABANK,2.821,1.07,0.03,35.53,2.830,2.775,2766152,22739,12:14
CELLNEX TELECOM,49.220,-0.65,-0.32,8.18,49.850,49.050,229978,33437,12:14
CIE AUTOMOTIVE,24.180,-0.58,-0.14,10.83,24.360,24.100,35699,2963,12:04
COLONIAL,9.090,3.06,0.27,13.27,9.095,8.850,139618,4619,12:14
ENAGAS,19.355,0.28,0.06,7.74,19.415,19.190,146168,5071,12:13
ENDESA,23.590,0.30,0.07,5.55,23.680,23.430,166029,24976,12:14
FERROVIAL,24.160,0.00,0.00,7.77,24.210,24.050,108907,18056,12:07
FLUIDRA,32.800,-0.30,-0.10,56.56,33.100,32.700,67741,6417,12:14
GRIFOLS,23.220,-0.60,-0.14,-2.76,23.540,23.200,126299,9895,12:13
IAG,2.357,0.30,0.01,31.60,2.391,2.340,6309964,11718,12:14
IBERDROLA,11.325,-0.74,-0.09,-1.86,11.400,11.280,1379630,72686,12:13
INDITEX,31.560,-1.25,-0.40,22.64,32.030,31.550,604652,98362,12:14
INDRA,7.200,2.27,0.16,3.15,7.225,7.055,692782,1272,12:14
MAPFRE,1.839,0.49,0.01,20.16,1.841,1.823,707688,5662,12:11
MELIÁ HOTELS,7.054,1.82,0.13,23.32,7.144,6.900,623364,1555,12:12
MERLIN PROP,9.280,3.27,0.29,23.35,9.286,9.020,277864,4359,12:12
NATURGY,21.480,-0.65,-0.14,16.73,21.600,21.370,160448,20827,12:13
PHARMA MAR,77.040,-2.73,-2.16,9.21,79.640,76.320,85367,1414,12:14
RED ELÉCTRICA,16.380,-0.24,-0.04,-0.78,16.440,16.280,230569,8863,12:13
REPSOL,11.086,0.14,0.02,34.38,11.116,10.986,841763,16933,12:14
SANTANDER,3.413,1.74,0.06,35.64,3.425,3.334,13237754,59184,12:14
SIEMENS GAMESA,27.060,0.63,0.17,-18.22,27.400,26.810,138516,18432,12:14
SOLARIA,16.410,-0.24,-0.04,-30.58,16.720,16.380,179950,2050,12:10
TELEFÓNICA,4.110,-0.64,-0.03,26.67,4.180,4.063,8577092,22376,12:14
VISCOFAN,58.100,-0.17,-0.10,0.09,58.200,57.850,5266,2702,12:12
