ACCIONA,133.600,135.700,132.800,16:12
ACERINOX,11.500,11.535,11.415,16:15
ACS,25.460,25.720,25.350,16:15
AENA,141.550,144.850,141.350,16:14
ALMIRALL,14.150,14.190,14.050,16:14
AMADEUS IT GROUP,62.200,63.520,61.960,16:15
ARCELORMITTAL,26.975,27.530,26.850,16:15
BANCO SABADELL,0.654,0.655,0.641,16:15
BANKINTER,4.703,4.716,4.650,16:15
BBVA,5.281,5.295,5.222,16:15
CAIXABANK,2.865,2.876,2.850,16:15
CELLNEX TELECOM,49.370,49.890,49.280,16:14
CIE AUTOMOTIVE,25.720,25.720,25.320,16:07
COLONIAL,9.195,9.240,9.010,16:15
ENAGAS,19.405,19.410,19.250,16:15
ENDESA,21.770,22.020,21.720,16:14
FERROVIAL,24.300,24.640,24.230,16:15
FLUIDRA,32.350,32.650,31.800,16:14
GRIFOLS,21.860,22.150,21.680,16:15
IAG,2.297,2.439,2.290,16:15
IBERDROLA,10.700,10.795,10.650,16:14
INDITEX,31.520,31.940,31.420,16:14
INDRA,7.165,7.225,7.125,16:14
MAPFRE,1.884,1.892,1.867,16:15
MELIÁ HOTELS,6.914,7.190,6.910,16:14
MERLIN PROP,9.458,9.534,9.270,16:15
NATURGY,21.490,21.510,21.310,16:15
PHARMA MAR,74.380,75.900,73.200,16:15
RED ELÉCTRICA,16.575,16.585,16.480,16:15
REPSOL,11.382,11.394,11.242,16:15
SANTANDER,3.496,3.507,3.454,16:15
SIEMENS GAMESA,25.450,26.280,25.210,16:15
SOLARIA,14.740,15.680,14.665,16:15
TELEFÓNICA,3.852,3.875,3.810,16:15
VISCOFAN,57.700,57.800,57.100,16:14
