ACCIONA,138.600,0.36,0.50,18.77,139.100,137.600,11909,7603,11:15
ACERINOX,11.460,2.00,0.23,26.85,11.545,10.780,429233,3100,11:16
ACS,25.540,0.16,0.04,-4.37,25.700,25.250,115827,7934,11:15
AENA,143.950,0.31,0.45,1.23,144.650,143.350,12880,21592,11:16
ALMIRALL,14.190,1.14,0.16,31.77,14.290,14.000,80601,2527,11:15
AMADEUS IT GROUP,62.540,1.30,0.80,5.00,62.540,61.500,60588,28174,11:11
ARCELORMITTAL,27.410,1.90,0.51,43.88,27.555,27.100,207716,30228,11:15
BANCO SABADELL,0.632,0.89,0.01,78.64,0.639,0.627,5950673,3558,11:15
BANKINTER,4.706,0.34,0.02,37.79,4.726,4.695,227095,4230,11:15
BBVA,5.193,1.11,0.06,30.43,5.232,5.141,2505612,34626,11:15
CAIXABANK,2.831,0.89,0.03,36.01,2.843,2.819,1516560,22820,11:15
CELLNEX TELECOM,49.310,0.47,0.23,8.38,49.340,48.760,135069,33498,11:15
CIE AUTOMOTIVE,25.380,2.26,0.56,16.33,25.420,24.840,59858,3110,11:15
COLONIAL,9.135,0.16,0.02,13.83,9.250,9.090,49747,4642,11:15
ENAGAS,19.420,1.01,0.19,8.10,19.475,19.235,109246,5088,11:16
ENDESA,22.270,-0.13,-0.03,-0.36,22.400,22.020,460340,23578,11:14
FERROVIAL,24.210,0.75,0.18,7.99,24.270,24.070,60307,18094,11:16
FLUIDRA,33.150,0.30,0.10,58.23,33.400,33.100,56317,6485,11:12
GRIFOLS,22.860,0.13,0.03,-4.27,23.000,22.700,63072,9741,11:15
IAG,2.375,0.00,0.00,32.61,2.382,2.354,2883262,11807,11:16
IBERDROLA,10.970,-0.23,-0.02,-4.94,11.015,10.875,1973121,70407,11:15
INDITEX,31.820,0.41,0.13,23.65,31.870,31.660,169207,99172,11:16
INDRA,7.075,0.93,0.06,1.36,7.085,7.005,328487,1250,11:16
MAPFRE,1.888,1.34,0.02,23.42,1.889,1.865,1155992,5816,11:16
MELIÁ HOTELS,6.922,0.09,0.01,21.01,7.000,6.912,167896,1526,11:10
MERLIN PROP,9.546,0.63,0.06,26.89,9.546,9.402,170239,4484,11:16
NATURGY,21.360,-0.33,-0.07,16.08,21.490,21.230,68967,20711,11:13
PHARMA MAR,75.220,-2.16,-1.66,6.63,77.380,74.880,29207,1381,11:15
RED ELÉCTRICA,16.450,0.18,0.03,-0.36,16.530,16.375,171234,8901,11:16
REPSOL,11.168,2.23,0.24,35.37,11.206,11.000,904504,17058,11:16
SANTANDER,3.454,0.89,0.03,37.29,3.483,3.435,4952369,59903,11:16
SIEMENS GAMESA,27.090,0.82,0.22,-18.13,27.250,26.830,86133,18452,11:16
SOLARIA,15.975,0.22,0.04,-32.42,16.475,15.845,331270,1996,11:15
TELEFÓNICA,3.873,1.33,0.05,19.35,3.928,3.830,6426123,21083,11:16
VISCOFAN,57.600,0.00,0.00,-0.78,57.750,57.100,14974,2678,11:10
