ACCIONA,136.000,-0.29,-0.40,16.54,137.800,135.000,72653,7461,18:02
ACERINOX,11.775,-0.84,-0.10,30.34,11.900,11.610,839148,3186,18:02
ACS,25.660,-2.80,-0.74,-3.92,26.270,25.520,889152,7972,18:02
AENA,141.850,-1.39,-2.00,-0.25,143.450,140.000,178594,21278,18:02
ALMIRALL,14.070,-1.05,-0.15,30.65,14.270,13.930,315648,2506,18:02
AMADEUS IT GROUP,58.580,-2.01,-1.20,-1.65,59.420,57.900,648222,26390,18:02
ARCELORMITTAL,25.515,-4.69,-1.26,33.94,26.300,24.945,1512588,28138,18:02
BANCO SABADELL,0.632,-1.16,-0.01,78.47,0.648,0.580,48796428,3555,18:02
BANKINTER,4.703,-1.09,-0.05,37.70,4.780,4.648,2774977,4227,18:02
BBVA,4.996,-2.53,-0.13,25.47,5.107,4.928,19435438,33309,18:02
CAIXABANK,2.803,-1.48,-0.04,33.41,2.895,2.780,17392576,22594,18:02
CELLNEX TELECOM,46.400,0.87,0.40,1.98,46.400,45.580,905308,31521,18:02
CIE AUTOMOTIVE,24.360,-1.22,-0.30,11.66,24.600,24.040,157345,2985,18:02
COLONIAL,8.675,-0.40,-0.03,8.10,8.815,8.625,454419,4408,18:02
ENAGAS,19.090,-0.13,-0.02,6.26,19.150,18.950,590412,5001,18:02
ENDESA,22.870,-1.17,-0.27,2.33,23.140,22.710,1253572,24214,18:02
FERROVIAL,23.810,-1.37,-0.33,6.21,24.070,23.530,917261,17795,18:02
FLUIDRA,31.950,-0.62,-0.20,52.51,32.150,31.350,317467,6250,18:02
GRIFOLS,23.390,-0.64,-0.15,-2.05,23.680,23.260,454043,9967,18:02
IAG,2.261,-1.05,-0.02,26.24,2.270,2.211,15332587,11241,18:02
IBERDROLA,11.270,-0.35,-0.04,-2.34,11.370,11.190,8174988,72333,18:02
INDITEX,32.080,-1.41,-0.46,24.66,32.350,31.680,2216838,99982,18:02
INDRA,8.080,-1.34,-0.11,15.76,8.170,7.970,449720,1427,18:02
MAPFRE,1.911,-0.34,-0.01,19.96,1.922,1.881,5895471,5885,18:02
MELIÁ HOTELS,6.734,-1.69,-0.12,17.73,6.844,6.600,819396,1484,18:02
MERLIN PROP,8.958,0.27,0.02,19.07,9.074,8.878,720337,4208,18:02
NATURGY,21.470,-0.51,-0.11,16.68,21.640,21.430,763041,20818,18:02
PHARMA MAR,82.900,-2.06,-1.74,17.52,84.140,81.400,75986,1522,18:02
RED ELÉCTRICA,16.210,0.09,0.01,-1.81,16.235,16.105,699611,8771,18:02
REPSOL,10.890,-2.58,-0.29,32.00,11.124,10.746,5000776,16633,18:02
SANTANDER,3.293,-2.31,-0.08,30.85,3.398,3.256,44894672,57094,18:02
SIEMENS GAMESA,26.120,-1.51,-0.40,-21.06,26.740,25.950,1263829,17791,18:02
SOLARIA,15.840,-0.56,-0.09,-32.99,15.905,15.515,516089,1979,18:02
TELEFÓNICA,4.162,0.37,0.02,28.26,4.185,4.096,15480908,22656,18:02
VISCOFAN,58.100,-0.17,-0.10,0.09,58.600,57.700,44350,2702,18:02
