ACCIONA,135.900,138.100,135.700,11:16
ACERINOX,11.500,11.575,11.475,11:16
ACS,25.930,25.960,25.660,11:16
AENA,145.150,146.000,144.650,11:16
ALMIRALL,14.260,14.300,14.210,11:15
AMADEUS IT GROUP,63.400,63.600,61.960,11:16
ARCELORMITTAL,27.350,27.730,27.155,11:16
BANCO SABADELL,0.648,0.649,0.635,11:15
BANKINTER,4.704,4.708,4.642,11:16
BBVA,5.256,5.280,5.168,11:16
CAIXABANK,2.855,2.868,2.836,11:15
CELLNEX TELECOM,49.510,49.740,49.400,11:16
CIE AUTOMOTIVE,25.640,25.860,25.500,11:13
COLONIAL,9.240,9.255,9.160,11:16
ENAGAS,19.425,19.445,19.260,11:16
ENDESA,21.710,21.940,21.660,11:16
FERROVIAL,24.810,24.840,24.460,11:16
FLUIDRA,33.050,33.250,32.800,11:15
GRIFOLS,22.710,22.760,22.510,11:15
IAG,2.430,2.433,2.386,11:16
IBERDROLA,10.810,10.880,10.800,11:16
INDITEX,31.760,32.030,31.670,11:16
INDRA,7.190,7.260,7.165,11:16
MAPFRE,1.883,1.890,1.871,11:16
MELIÁ HOTELS,7.048,7.122,7.020,11:16
MERLIN PROP,9.582,9.626,9.540,11:16
NATURGY,21.420,21.450,21.310,11:15
PHARMA MAR,73.220,74.800,72.680,11:16
RED ELÉCTRICA,16.560,16.570,16.425,11:15
REPSOL,11.334,11.410,11.236,11:16
SANTANDER,3.489,3.493,3.443,11:16
SIEMENS GAMESA,26.640,27.300,26.540,11:16
SOLARIA,15.685,16.140,15.650,11:15
TELEFÓNICA,3.862,3.891,3.848,11:16
VISCOFAN,57.000,57.350,56.600,11:10
