ACCIONA,138.000,139.100,137.600,17:15
ACERINOX,11.495,11.545,10.780,17:15
ACS,25.790,25.860,25.250,17:15
AENA,145.550,145.600,143.350,17:16
ALMIRALL,14.250,14.450,14.000,17:15
AMADEUS IT GROUP,62.100,62.800,61.500,17:14
ARCELORMITTAL,27.585,27.705,27.100,17:16
BANCO SABADELL,0.644,0.645,0.627,17:16
BANKINTER,4.691,4.726,4.672,17:16
BBVA,5.226,5.247,5.141,17:15
CAIXABANK,2.852,2.868,2.819,17:16
CELLNEX TELECOM,49.300,49.710,48.760,17:15
CIE AUTOMOTIVE,25.640,25.700,24.840,17:15
COLONIAL,9.160,9.250,9.060,17:14
ENAGAS,19.320,19.475,19.235,17:16
ENDESA,22.120,22.400,22.020,17:16
FERROVIAL,24.130,24.330,24.070,17:16
FLUIDRA,33.050,33.600,32.800,17:14
GRIFOLS,22.750,23.030,22.690,17:15
IAG,2.392,2.414,2.354,17:16
IBERDROLA,10.950,11.075,10.875,17:15
INDITEX,31.820,31.980,31.660,17:16
INDRA,7.200,7.260,7.005,17:16
MAPFRE,1.888,1.892,1.865,17:16
MELIÁ HOTELS,7.090,7.092,6.888,17:16
MERLIN PROP,9.568,9.574,9.402,17:15
NATURGY,21.350,21.490,21.230,17:15
PHARMA MAR,74.020,77.380,73.800,17:16
RED ELÉCTRICA,16.475,16.570,16.375,17:16
REPSOL,11.248,11.278,11.000,17:16
SANTANDER,3.478,3.486,3.435,17:16
SIEMENS GAMESA,26.980,27.370,26.790,17:16
SOLARIA,16.115,16.475,15.845,17:16
TELEFÓNICA,3.882,3.928,3.830,17:16
VISCOFAN,57.500,57.750,57.100,17:14
