ACCIONA,132.500,134.700,131.600,14:14
ACERINOX,11.470,11.560,11.425,14:14
ACS,25.190,25.900,25.150,14:16
AENA,140.850,142.250,140.700,14:13
ALMIRALL,14.130,14.220,14.100,14:06
AMADEUS IT GROUP,61.800,62.660,61.480,14:15
ARCELORMITTAL,27.100,27.220,26.880,14:14
BANCO SABADELL,0.640,0.658,0.640,14:15
BANKINTER,4.614,4.700,4.611,14:14
BBVA,5.245,5.293,5.239,14:15
CAIXABANK,2.838,2.869,2.832,14:14
CELLNEX TELECOM,49.730,49.850,49.230,14:15
CIE AUTOMOTIVE,25.960,25.960,25.560,14:15
COLONIAL,9.140,9.600,9.070,14:15
ENAGAS,19.625,19.630,19.370,14:16
ENDESA,21.730,21.870,21.580,14:11
FERROVIAL,24.390,24.520,24.320,14:10
FLUIDRA,32.650,32.650,32.100,14:14
GRIFOLS,21.560,21.870,21.400,14:16
IAG,2.292,2.322,2.254,14:15
IBERDROLA,10.615,10.735,10.580,14:16
INDITEX,31.490,31.820,31.480,14:15
INDRA,7.135,7.200,7.125,14:13
MAPFRE,1.878,1.889,1.872,14:13
MELIÁ HOTELS,6.898,6.970,6.810,14:16
MERLIN PROP,9.420,9.460,9.334,14:15
NATURGY,21.390,21.530,21.360,14:15
PHARMA MAR,73.180,74.340,72.820,14:14
RED ELÉCTRICA,16.590,16.645,16.535,14:12
REPSOL,11.252,11.410,11.250,14:15
SANTANDER,3.460,3.508,3.454,14:15
SIEMENS GAMESA,24.980,25.590,24.770,14:14
SOLARIA,14.605,14.995,14.500,14:15
TELEFÓNICA,3.816,3.876,3.813,14:15
VISCOFAN,57.750,58.100,57.500,14:13
