ACCIONA,134.800,138.100,134.200,17:16
ACERINOX,11.495,11.575,11.455,17:14
ACS,25.710,25.960,25.530,17:16
AENA,144.850,146.000,144.000,17:16
ALMIRALL,14.080,14.300,14.060,17:15
AMADEUS IT GROUP,63.120,63.600,61.960,17:16
ARCELORMITTAL,27.500,27.730,27.155,17:15
BANCO SABADELL,0.640,0.649,0.635,17:14
BANKINTER,4.690,4.708,4.642,17:16
BBVA,5.239,5.280,5.168,17:16
CAIXABANK,2.865,2.877,2.836,17:16
CELLNEX TELECOM,49.170,49.740,49.130,17:16
CIE AUTOMOTIVE,25.460,25.860,25.300,17:16
COLONIAL,9.180,9.255,9.140,17:16
ENAGAS,19.310,19.445,19.260,17:16
ENDESA,22.010,22.070,21.660,17:16
FERROVIAL,24.570,24.860,24.460,17:16
FLUIDRA,32.900,33.250,32.700,17:16
GRIFOLS,22.270,22.760,22.270,17:16
IAG,2.424,2.437,2.386,17:16
IBERDROLA,10.810,10.880,10.705,17:16
INDITEX,31.840,32.030,31.670,17:16
INDRA,7.220,7.260,7.155,17:15
MAPFRE,1.880,1.890,1.865,17:14
MELIÁ HOTELS,7.064,7.122,7.004,17:16
MERLIN PROP,9.486,9.626,9.444,17:15
NATURGY,21.380,21.450,21.310,17:16
PHARMA MAR,73.020,74.800,72.540,17:16
RED ELÉCTRICA,16.540,16.600,16.425,17:15
REPSOL,11.282,11.410,11.178,17:16
SANTANDER,3.475,3.493,3.443,17:16
SIEMENS GAMESA,25.890,27.300,25.830,17:16
SOLARIA,15.310,16.140,15.255,17:16
TELEFÓNICA,3.847,3.891,3.828,17:16
VISCOFAN,57.050,57.350,56.600,17:16
