ACCIONA,132.500,-0.97,-1.30,13.54,134.700,131.600,32069,7269,14:14
ACERINOX,11.470,-0.43,-0.05,32.61,11.560,11.425,402586,3103,14:14
ACS,25.190,-1.87,-0.48,-5.68,25.900,25.150,259869,7826,14:16
AENA,140.850,-0.67,-0.95,-0.95,142.250,140.700,17251,21128,14:13
ALMIRALL,14.130,-0.42,-0.06,31.21,14.220,14.100,60506,2517,14:06
AMADEUS IT GROUP,61.800,-0.93,-0.58,3.76,62.660,61.480,109356,27841,14:15
ARCELORMITTAL,27.100,-0.06,-0.01,42.26,27.220,26.880,128454,29886,14:14
BANCO SABADELL,0.640,-2.53,-0.02,80.90,0.658,0.640,9648282,3604,14:15
BANKINTER,4.614,-1.83,-0.09,35.10,4.700,4.611,1136207,4147,14:14
BBVA,5.245,-0.78,-0.04,31.74,5.293,5.239,2938327,34973,14:15
CAIXABANK,2.838,-0.91,-0.03,36.34,2.869,2.832,2124854,22876,14:14
CELLNEX TELECOM,49.730,1.18,0.58,9.30,49.850,49.230,191282,33783,14:15
CIE AUTOMOTIVE,25.960,0.78,0.20,18.99,25.960,25.560,43738,3181,14:15
COLONIAL,9.140,-1.67,-0.15,13.89,9.600,9.070,519664,4644,14:15
ENAGAS,19.625,1.58,0.31,9.24,19.630,19.370,320241,5142,14:16
ENDESA,21.730,-0.05,-0.01,-2.77,21.870,21.580,353385,23007,14:11
FERROVIAL,24.390,0.12,0.03,8.80,24.520,24.320,149081,18228,14:10
FLUIDRA,32.650,1.08,0.35,55.85,32.650,32.100,127268,6387,14:14
GRIFOLS,21.560,-0.83,-0.18,-8.23,21.870,21.400,292171,9187,14:16
IAG,2.292,-0.82,-0.02,27.97,2.322,2.254,11281332,11395,14:15
IBERDROLA,10.615,-0.52,-0.06,-8.01,10.735,10.580,2205946,68129,14:16
INDITEX,31.490,-0.47,-0.15,22.37,31.820,31.480,283231,98143,14:15
INDRA,7.135,-0.28,-0.02,2.22,7.200,7.125,233583,1260,14:13
MAPFRE,1.878,-0.53,-0.01,22.74,1.889,1.872,904223,5783,14:13
MELIÁ HOTELS,6.898,-0.86,-0.06,20.59,6.970,6.810,336934,1520,14:16
MERLIN PROP,9.420,-0.49,-0.05,25.21,9.460,9.334,210543,4425,14:15
NATURGY,21.390,-0.51,-0.11,16.24,21.530,21.360,144743,20740,14:15
PHARMA MAR,73.180,-0.84,-0.62,3.74,74.340,72.820,19801,1343,14:14
RED ELÉCTRICA,16.590,0.30,0.05,0.49,16.645,16.535,194298,8977,14:12
REPSOL,11.252,-1.21,-0.14,36.39,11.410,11.250,872400,17186,14:15
SANTANDER,3.460,-1.33,-0.05,37.49,3.508,3.454,10907184,59990,14:15
SIEMENS GAMESA,24.980,-2.08,-0.53,-24.51,25.590,24.770,285686,17015,14:14
SOLARIA,14.605,-0.71,-0.11,-38.22,14.995,14.500,474407,1825,14:15
TELEFÓNICA,3.816,-1.54,-0.06,23.67,3.876,3.813,5121447,20770,14:15
VISCOFAN,57.750,-0.35,-0.20,-0.08,58.100,57.500,14737,2685,14:13
