ACCIONA,136.300,-1.02,-1.40,16.80,138.100,135.700,10202,7477,10:15
ACERINOX,11.570,0.61,0.07,33.77,11.575,11.485,94680,3130,10:15
ACS,25.880,0.66,0.17,-3.10,25.880,25.660,49051,8040,10:16
AENA,145.550,-0.07,-0.10,2.36,146.000,144.650,9636,21832,10:15
ALMIRALL,14.280,0.42,0.06,32.60,14.300,14.210,54397,2543,10:12
AMADEUS IT GROUP,63.460,2.52,1.56,6.55,63.500,61.960,61359,28589,10:16
ARCELORMITTAL,27.450,-0.05,-0.01,44.09,27.730,27.155,211937,30272,10:15
BANCO SABADELL,0.645,0.31,0.00,82.15,0.647,0.635,4265178,3628,10:16
BANKINTER,4.692,0.06,0.00,37.38,4.708,4.642,372515,4217,10:16
BBVA,5.225,-0.02,-0.00,31.24,5.239,5.168,1856581,34840,10:16
CAIXABANK,2.852,-0.04,-0.00,37.02,2.868,2.836,705203,22989,10:16
CELLNEX TELECOM,49.580,0.32,0.16,8.97,49.740,49.410,85743,33681,10:16
CIE AUTOMOTIVE,25.680,0.16,0.04,17.71,25.860,25.500,53766,3147,10:16
COLONIAL,9.215,0.66,0.06,14.83,9.220,9.160,19828,4682,10:16
ENAGAS,19.405,0.62,0.12,8.02,19.420,19.260,108402,5084,10:16
ENDESA,21.770,-1.23,-0.27,-2.60,21.940,21.660,530429,23049,10:16
FERROVIAL,24.710,2.11,0.51,10.22,24.790,24.460,142630,18467,10:16
FLUIDRA,33.050,-0.15,-0.05,57.76,33.250,32.800,50802,6466,10:16
GRIFOLS,22.550,-0.49,-0.11,-5.57,22.760,22.510,83734,9609,10:15
IAG,2.430,1.29,0.03,35.68,2.430,2.386,2863203,12081,10:16
IBERDROLA,10.825,-0.87,-0.10,-6.19,10.880,10.820,1182882,69477,10:16
INDITEX,31.730,-0.13,-0.04,23.30,32.030,31.670,217598,98891,10:16
INDRA,7.170,-0.55,-0.04,2.72,7.260,7.170,154682,1267,10:15
MAPFRE,1.877,-0.50,-0.01,22.64,1.890,1.871,375204,5779,10:16
MELIÁ HOTELS,7.094,0.20,0.01,24.02,7.122,7.020,135390,1564,10:15
MERLIN PROP,9.572,0.02,0.00,27.23,9.590,9.540,66728,4497,10:16
NATURGY,21.430,0.42,0.09,16.46,21.430,21.310,51512,20779,10:16
PHARMA MAR,72.820,-2.26,-1.68,3.23,74.800,72.680,40045,1337,10:16
RED ELÉCTRICA,16.545,0.76,0.12,0.22,16.545,16.425,69956,8952,10:16
REPSOL,11.396,1.39,0.16,38.13,11.410,11.236,738712,17406,10:16
SANTANDER,3.478,0.00,0.00,38.22,3.485,3.443,3837780,60311,10:16
SIEMENS GAMESA,26.810,-0.70,-0.19,-18.98,27.300,26.760,49661,18261,10:16
SOLARIA,15.785,-1.74,-0.28,-33.23,16.140,15.770,135711,1972,10:16
TELEFÓNICA,3.874,0.22,0.01,25.57,3.891,3.848,2333102,21088,10:16
VISCOFAN,57.100,-0.78,-0.45,-1.21,57.350,56.600,13645,2655,10:14
