ACCIONA,138.700,-2.26,-3.20,18.85,142.200,138.400,20187,7609,14:14
ACERINOX,11.750,0.47,0.06,30.06,11.835,11.705,395167,3179,14:14
ACS,25.580,1.11,0.28,-4.22,25.860,25.390,148490,7947,14:15
AENA,144.200,0.84,1.20,1.41,144.600,142.750,22915,21630,14:15
ALMIRALL,13.990,-0.14,-0.02,29.91,14.040,13.870,76032,2492,14:15
AMADEUS IT GROUP,62.020,0.03,0.02,4.13,62.360,61.740,81776,27940,14:15
ARCELORMITTAL,26.925,1.80,0.47,41.34,26.990,26.510,190266,29693,14:15
BANCO SABADELL,0.629,-0.41,-0.00,77.57,0.638,0.623,12918670,3537,14:15
BANKINTER,4.711,0.66,0.03,37.94,4.727,4.662,523501,4235,14:15
BBVA,5.149,0.45,0.02,29.33,5.172,5.131,1782943,34333,14:15
CAIXABANK,2.830,-0.39,-0.01,35.96,2.849,2.814,1826187,22812,14:15
CELLNEX TELECOM,49.170,-1.28,-0.64,8.07,49.970,49.150,143598,33403,14:15
CIE AUTOMOTIVE,24.720,0.65,0.16,13.31,24.920,24.600,25926,3029,13:45
COLONIAL,9.130,0.16,0.02,13.77,9.175,9.080,56383,4639,14:11
ENAGAS,19.345,0.39,0.07,7.68,19.385,19.250,162912,5068,14:15
ENDESA,22.650,-4.23,-1.00,1.34,23.200,22.380,1815548,23981,14:15
FERROVIAL,24.130,0.67,0.16,7.64,24.280,23.940,143891,18034,14:15
FLUIDRA,33.200,1.84,0.60,58.47,33.500,32.700,96985,6495,14:15
GRIFOLS,22.960,0.48,0.11,-3.85,23.080,22.870,68806,9784,14:15
IAG,2.376,0.68,0.02,32.66,2.380,2.352,3171448,11812,14:15
IBERDROLA,11.140,-1.46,-0.16,-3.46,11.215,11.050,2901405,71498,14:15
INDITEX,31.820,-0.31,-0.10,23.65,31.970,31.650,331972,99172,14:15
INDRA,7.090,-0.84,-0.06,1.58,7.205,7.075,432426,1252,14:12
MAPFRE,1.867,-0.61,-0.01,21.99,1.895,1.866,767720,5748,14:15
MELIÁ HOTELS,6.874,-0.15,-0.01,20.17,6.978,6.860,242120,1515,14:15
MERLIN PROP,9.508,0.49,0.05,26.38,9.550,9.454,245142,4467,14:15
NATURGY,21.500,0.14,0.03,16.84,21.520,21.450,89549,20847,14:15
PHARMA MAR,76.720,0.24,0.18,8.76,77.480,76.180,47033,1408,14:14
RED ELÉCTRICA,16.510,0.55,0.09,0.00,16.560,16.355,276051,8933,14:15
REPSOL,10.984,0.18,0.02,33.14,10.988,10.906,642695,16777,14:15
SANTANDER,3.446,-0.13,-0.00,36.95,3.460,3.431,5295038,59756,14:15
SIEMENS GAMESA,27.100,-0.04,-0.01,-18.10,27.270,26.920,102705,18459,14:15
SOLARIA,16.440,6.37,0.99,-30.46,16.660,15.350,625773,2054,14:14
TELEFÓNICA,4.064,0.78,0.03,25.24,4.084,4.040,4613911,22123,14:15
VISCOFAN,57.950,0.17,0.10,-0.17,58.250,57.750,4864,2695,14:15
