ACCIONA,138.600,139.100,137.600,11:15
ACERINOX,11.460,11.545,10.780,11:16
ACS,25.540,25.700,25.250,11:15
AENA,143.950,144.650,143.350,11:16
ALMIRALL,14.190,14.290,14.000,11:15
AMADEUS IT GROUP,62.540,62.540,61.500,11:11
ARCELORMITTAL,27.410,27.555,27.100,11:15
BANCO SABADELL,0.632,0.639,0.627,11:15
BANKINTER,4.706,4.726,4.695,11:15
BBVA,5.193,5.232,5.141,11:15
CAIXABANK,2.831,2.843,2.819,11:15
CELLNEX TELECOM,49.310,49.340,48.760,11:15
CIE AUTOMOTIVE,25.380,25.420,24.840,11:15
COLONIAL,9.135,9.250,9.090,11:15
ENAGAS,19.420,19.475,19.235,11:16
ENDESA,22.270,22.400,22.020,11:14
FERROVIAL,24.210,24.270,24.070,11:16
FLUIDRA,33.150,33.400,33.100,11:12
GRIFOLS,22.860,23.000,22.700,11:15
IAG,2.375,2.382,2.354,11:16
IBERDROLA,10.970,11.015,10.875,11:15
INDITEX,31.820,31.870,31.660,11:16
INDRA,7.075,7.085,7.005,11:16
MAPFRE,1.888,1.889,1.865,11:16
MELIÁ HOTELS,6.922,7.000,6.912,11:10
MERLIN PROP,9.546,9.546,9.402,11:16
NATURGY,21.360,21.490,21.230,11:13
PHARMA MAR,75.220,77.380,74.880,11:15
RED ELÉCTRICA,16.450,16.530,16.375,11:16
REPSOL,11.168,11.206,11.000,11:16
SANTANDER,3.454,3.483,3.435,11:16
SIEMENS GAMESA,27.090,27.250,26.830,11:16
SOLARIA,15.975,16.475,15.845,11:15
TELEFÓNICA,3.873,3.928,3.830,11:16
VISCOFAN,57.600,57.750,57.100,11:10
