ACCIONA,139.000,139.800,137.000,12:14
ACERINOX,11.735,11.745,11.660,12:13
ACS,25.800,26.080,25.660,12:13
AENA,142.450,144.200,142.000,12:15
ALMIRALL,13.920,14.040,13.780,12:11
AMADEUS IT GROUP,59.120,59.740,58.840,12:14
ARCELORMITTAL,25.585,25.660,25.180,12:13
BANCO SABADELL,0.645,0.647,0.633,12:14
BANKINTER,4.737,4.757,4.697,12:15
BBVA,5.116,5.124,5.009,12:15
CAIXABANK,2.812,2.814,2.763,12:15
CELLNEX TELECOM,48.120,48.520,47.580,12:14
CIE AUTOMOTIVE,24.260,24.420,24.200,12:11
COLONIAL,8.565,8.640,8.500,12:13
ENAGAS,19.090,19.160,19.030,12:13
ENDESA,23.350,23.420,23.200,12:14
FERROVIAL,24.050,24.160,23.960,12:14
FLUIDRA,32.150,32.450,32.050,12:14
GRIFOLS,23.250,23.550,23.250,12:13
IAG,2.262,2.267,2.212,12:15
IBERDROLA,11.505,11.540,11.460,12:15
INDITEX,32.020,32.190,31.800,12:15
INDRA,8.130,8.190,8.130,12:12
MAPFRE,1.845,1.854,1.832,12:12
MELIÁ HOTELS,6.678,6.702,6.618,12:15
MERLIN PROP,8.840,8.910,8.820,12:13
NATURGY,21.560,21.620,21.530,12:15
PHARMA MAR,81.460,83.840,80.720,12:13
RED ELÉCTRICA,16.265,16.345,16.185,12:14
REPSOL,10.856,10.870,10.666,12:15
SANTANDER,3.355,3.356,3.299,12:15
SIEMENS GAMESA,26.730,26.840,26.490,12:15
SOLARIA,16.490,16.635,16.265,12:14
TELEFÓNICA,4.165,4.199,4.132,12:15
VISCOFAN,58.350,58.700,58.100,12:10
