ACCIONA,137.400,137.400,135.500,12:09
ACERINOX,12.035,12.185,11.995,12:11
ACS,26.500,26.720,26.420,12:13
AENA,143.900,145.950,143.600,12:13
ALMIRALL,14.200,14.390,14.190,12:13
AMADEUS IT GROUP,60.180,61.620,60.020,12:13
ARCELORMITTAL,27.435,27.710,27.250,12:11
BANCO SABADELL,0.653,0.675,0.653,12:13
BANKINTER,4.814,4.835,4.798,12:13
BBVA,5.111,5.112,5.044,12:13
CAIXABANK,2.868,2.881,2.855,12:13
CELLNEX TELECOM,45.760,46.410,45.620,12:13
CIE AUTOMOTIVE,24.740,24.940,24.580,12:06
COLONIAL,8.565,8.770,8.465,12:11
ENAGAS,19.150,19.185,19.035,12:12
ENDESA,23.180,23.390,23.050,12:13
FERROVIAL,24.350,24.810,24.320,12:13
FLUIDRA,32.750,32.900,32.550,12:10
GRIFOLS,23.490,24.140,23.470,12:12
IAG,2.271,2.290,2.249,12:13
IBERDROLA,11.305,11.430,11.265,12:13
INDITEX,32.130,32.650,32.080,12:12
INDRA,8.210,8.300,8.175,12:07
MAPFRE,1.929,1.944,1.926,12:13
MELIÁ HOTELS,6.772,6.830,6.736,12:12
MERLIN PROP,8.862,8.922,8.804,12:11
NATURGY,22.060,22.140,21.780,12:12
PHARMA MAR,83.700,84.300,82.100,12:13
RED ELÉCTRICA,16.155,16.180,16.075,12:13
REPSOL,11.282,11.400,11.190,12:13
SANTANDER,3.393,3.397,3.351,12:13
SIEMENS GAMESA,25.400,26.320,25.400,17/05
SOLARIA,16.125,16.250,15.620,12:12
TELEFÓNICA,4.108,4.177,4.092,12:13
VISCOFAN,57.900,58.400,57.900,11:38
