ACCIONA,134.400,135.700,134.200,12:12
ACERINOX,11.485,11.535,11.470,12:11
ACS,25.540,25.720,25.460,12:14
AENA,142.350,144.850,141.900,12:15
ALMIRALL,14.140,14.190,14.050,12:11
AMADEUS IT GROUP,62.520,63.520,62.520,12:15
ARCELORMITTAL,27.230,27.530,27.155,12:14
BANCO SABADELL,0.646,0.649,0.641,12:15
BANKINTER,4.692,4.716,4.650,12:14
BBVA,5.254,5.279,5.222,12:14
CAIXABANK,2.865,2.876,2.853,12:14
CELLNEX TELECOM,49.640,49.890,49.460,12:14
CIE AUTOMOTIVE,25.480,25.540,25.320,12:05
COLONIAL,9.055,9.225,9.045,12:11
ENAGAS,19.320,19.355,19.270,12:12
ENDESA,21.860,22.020,21.760,12:15
FERROVIAL,24.490,24.640,24.470,12:11
FLUIDRA,32.400,32.650,31.800,12:11
GRIFOLS,21.900,22.150,21.870,12:12
IAG,2.358,2.439,2.357,12:15
IBERDROLA,10.705,10.795,10.695,12:15
INDITEX,31.660,31.940,31.660,12:14
INDRA,7.155,7.225,7.140,12:14
MAPFRE,1.871,1.878,1.867,12:14
MELIÁ HOTELS,7.044,7.190,7.044,12:15
MERLIN PROP,9.320,9.534,9.294,12:15
NATURGY,21.370,21.430,21.310,12:06
PHARMA MAR,74.140,75.900,73.200,12:14
RED ELÉCTRICA,16.525,16.570,16.485,12:14
REPSOL,11.294,11.388,11.260,12:15
SANTANDER,3.479,3.506,3.464,12:15
SIEMENS GAMESA,25.590,26.280,25.570,12:14
SOLARIA,15.095,15.680,15.090,12:13
TELEFÓNICA,3.832,3.875,3.828,12:15
VISCOFAN,57.650,57.650,57.100,12:07
