ACCIONA,137.200,1.40,1.90,17.57,138.000,135.500,36706,7526,15:15
ACERINOX,11.905,-0.38,-0.05,31.78,12.185,11.905,390785,3221,15:13
ACS,26.450,-0.56,-0.15,-0.96,26.720,26.400,170549,8217,15:13
AENA,143.600,-0.21,-0.30,0.98,145.950,143.350,36712,21540,15:13
ALMIRALL,14.130,-1.33,-0.19,31.21,14.390,14.130,146414,2517,15:10
AMADEUS IT GROUP,59.960,-0.30,-0.18,0.67,61.620,59.700,214224,27012,15:14
ARCELORMITTAL,27.070,0.28,0.07,42.10,27.710,27.070,471866,29853,15:15
BANCO SABADELL,0.644,-1.83,-0.01,81.92,0.675,0.640,22096682,3624,15:15
BANKINTER,4.786,0.15,0.01,40.13,4.835,4.766,996725,4302,15:12
BBVA,5.092,1.68,0.08,27.89,5.123,5.044,6513685,33953,15:14
CAIXABANK,2.856,0.25,0.01,35.94,2.881,2.848,4750908,23021,15:14
CELLNEX TELECOM,45.850,-0.24,-0.11,0.77,46.410,45.450,340988,31147,15:15
CIE AUTOMOTIVE,24.460,-1.21,-0.30,12.12,24.940,24.460,51697,2998,15:15
COLONIAL,8.585,-2.99,-0.27,6.98,8.770,8.465,494652,4362,15:13
ENAGAS,19.135,0.53,0.10,6.51,19.185,19.035,240411,5013,15:15
ENDESA,23.190,0.22,0.05,3.76,23.390,23.050,452907,24552,15:15
FERROVIAL,24.240,-1.46,-0.36,8.13,24.810,24.120,375245,18116,15:09
FLUIDRA,32.000,-1.99,-0.65,52.74,32.900,31.850,180631,6260,15:15
GRIFOLS,23.500,-2.08,-0.50,-1.59,24.140,23.340,362647,10014,15:15
IAG,2.255,1.30,0.03,25.91,2.290,2.245,10091519,11211,15:14
IBERDROLA,11.305,-0.13,-0.01,-2.03,11.430,11.265,2150895,72557,15:13
INDITEX,32.240,-0.22,-0.07,25.28,32.650,31.940,794681,100481,15:14
INDRA,8.145,-0.55,-0.04,16.69,8.300,8.115,256577,1439,15:14
MAPFRE,1.919,-0.36,-0.01,20.50,1.944,1.916,3300593,5911,15:13
MELIÁ HOTELS,6.766,0.83,0.06,18.29,6.830,6.736,308426,1491,15:12
MERLIN PROP,8.870,0.00,0.00,17.90,8.922,8.796,379968,4167,15:11
NATURGY,21.740,-0.32,-0.07,18.14,22.140,21.710,610772,21079,15:14
PHARMA MAR,83.840,0.26,0.22,18.85,84.300,82.100,38441,1539,15:13
RED ELÉCTRICA,16.135,0.88,0.14,-2.27,16.180,16.075,239675,8730,15:13
REPSOL,11.276,0.79,0.09,36.68,11.400,11.190,3386582,17223,15:15
SANTANDER,3.349,0.53,0.02,33.08,3.397,3.337,13819424,58065,15:15
SIEMENS GAMESA,26.390,3.90,0.99,-20.25,26.630,25.580,642703,17975,15:15
SOLARIA,15.715,0.80,0.12,-33.52,16.250,15.550,524307,1964,15:14
TELEFÓNICA,4.108,-1.01,-0.04,26.59,4.177,4.076,8216291,22362,15:15
VISCOFAN,58.100,0.43,0.25,0.09,58.400,57.900,12583,2702,15:12
