ACCIONA,138.500,139.100,137.600,10:15
ACERINOX,11.520,11.540,10.780,10:16
ACS,25.580,25.700,25.250,10:15
AENA,144.050,144.650,143.350,10:15
ALMIRALL,14.200,14.290,14.000,10:11
AMADEUS IT GROUP,62.140,62.400,61.500,10:15
ARCELORMITTAL,27.465,27.480,27.100,10:16
BANCO SABADELL,0.635,0.639,0.627,10:14
BANKINTER,4.708,4.726,4.695,10:16
BBVA,5.215,5.215,5.141,10:15
CAIXABANK,2.832,2.843,2.819,10:15
CELLNEX TELECOM,49.160,49.340,48.760,10:16
CIE AUTOMOTIVE,25.380,25.420,24.840,10:16
COLONIAL,9.115,9.250,9.090,10:15
ENAGAS,19.365,19.365,19.235,10:15
ENDESA,22.230,22.400,22.020,10:15
FERROVIAL,24.220,24.260,24.070,10:15
FLUIDRA,33.250,33.400,33.100,10:12
GRIFOLS,22.800,23.000,22.700,10:15
IAG,2.368,2.382,2.354,10:15
IBERDROLA,10.905,11.015,10.875,10:16
INDITEX,31.680,31.870,31.660,10:15
INDRA,7.045,7.085,7.005,10:15
MAPFRE,1.878,1.882,1.865,10:15
MELIÁ HOTELS,6.948,7.000,6.916,10:15
MERLIN PROP,9.506,9.516,9.402,10:15
NATURGY,21.290,21.490,21.230,10:15
PHARMA MAR,75.640,77.380,74.880,10:16
RED ELÉCTRICA,16.450,16.465,16.375,10:15
REPSOL,11.130,11.136,11.000,10:15
SANTANDER,3.465,3.483,3.435,10:16
SIEMENS GAMESA,27.040,27.150,26.830,10:15
SOLARIA,16.120,16.475,15.845,10:14
TELEFÓNICA,3.863,3.928,3.830,10:16
VISCOFAN,57.200,57.750,57.100,10:11
