ACCIONA,136.000,137.800,135.000,18:02
ACERINOX,11.775,11.900,11.610,18:02
ACS,25.660,26.270,25.520,18:02
AENA,141.850,143.450,140.000,18:02
ALMIRALL,14.070,14.270,13.930,18:02
AMADEUS IT GROUP,58.580,59.420,57.900,18:02
ARCELORMITTAL,25.515,26.300,24.945,18:02
BANCO SABADELL,0.632,0.648,0.580,18:02
BANKINTER,4.703,4.780,4.648,18:02
BBVA,4.996,5.107,4.928,18:02
CAIXABANK,2.803,2.895,2.780,18:02
CELLNEX TELECOM,46.400,46.400,45.580,18:02
CIE AUTOMOTIVE,24.360,24.600,24.040,18:02
COLONIAL,8.675,8.815,8.625,18:02
ENAGAS,19.090,19.150,18.950,18:02
ENDESA,22.870,23.140,22.710,18:02
FERROVIAL,23.810,24.070,23.530,18:02
FLUIDRA,31.950,32.150,31.350,18:02
GRIFOLS,23.390,23.680,23.260,18:02
IAG,2.261,2.270,2.211,18:02
IBERDROLA,11.270,11.370,11.190,18:02
INDITEX,32.080,32.350,31.680,18:02
INDRA,8.080,8.170,7.970,18:02
MAPFRE,1.911,1.922,1.881,18:02
MELIÁ HOTELS,6.734,6.844,6.600,18:02
MERLIN PROP,8.958,9.074,8.878,18:02
NATURGY,21.470,21.640,21.430,18:02
PHARMA MAR,82.900,84.140,81.400,18:02
RED ELÉCTRICA,16.210,16.235,16.105,18:02
REPSOL,10.890,11.124,10.746,18:02
SANTANDER,3.293,3.398,3.256,18:02
SIEMENS GAMESA,26.120,26.740,25.950,18:02
SOLARIA,15.840,15.905,15.515,18:02
TELEFÓNICA,4.162,4.185,4.096,18:02
VISCOFAN,58.100,58.600,57.700,18:02
