ACCIONA,132.800,134.700,131.600,16:15
ACERINOX,11.480,11.585,11.425,16:15
ACS,25.140,25.900,25.140,16:16
AENA,140.500,142.250,140.200,16:15
ALMIRALL,14.220,14.220,14.100,16:12
AMADEUS IT GROUP,61.640,62.660,61.480,16:14
ARCELORMITTAL,27.165,27.405,26.880,16:14
BANCO SABADELL,0.635,0.658,0.634,16:15
BANKINTER,4.594,4.700,4.593,16:15
BBVA,5.219,5.293,5.212,16:16
CAIXABANK,2.824,2.869,2.818,16:16
CELLNEX TELECOM,50.000,50.060,49.230,16:16
CIE AUTOMOTIVE,25.860,25.960,25.560,16:15
COLONIAL,9.145,9.600,9.070,16:16
ENAGAS,19.525,19.670,19.370,16:15
ENDESA,21.810,21.870,21.580,16:15
FERROVIAL,24.410,24.520,24.320,16:15
FLUIDRA,32.950,33.000,32.100,16:16
GRIFOLS,21.640,21.870,21.400,16:15
IAG,2.289,2.322,2.254,16:15
IBERDROLA,10.645,10.735,10.580,16:15
INDITEX,31.620,31.820,31.470,16:15
INDRA,7.080,7.200,7.075,16:15
MAPFRE,1.862,1.889,1.860,16:15
MELIÁ HOTELS,6.904,6.978,6.810,16:16
MERLIN PROP,9.386,9.480,9.334,16:15
NATURGY,21.430,21.530,21.360,16:16
PHARMA MAR,75.200,75.380,72.820,16:15
RED ELÉCTRICA,16.620,16.645,16.535,16:14
REPSOL,11.206,11.410,11.206,16:15
SANTANDER,3.445,3.508,3.438,16:16
SIEMENS GAMESA,25.420,25.590,24.770,16:16
SOLARIA,15.030,15.045,14.500,16:15
TELEFÓNICA,3.812,3.876,3.807,16:15
VISCOFAN,57.700,58.100,57.500,16:11
