ACCIONA,141.300,0.28,0.40,21.08,142.500,140.800,35370,7751,17:14
ACERINOX,11.785,1.03,0.12,30.45,11.820,11.605,733408,3188,17:14
ACS,25.350,0.00,0.00,-5.08,25.580,25.120,440317,7875,17:15
AENA,142.800,0.25,0.35,0.42,143.750,141.500,51335,21420,17:15
ALMIRALL,13.850,0.36,0.05,28.61,13.890,13.650,192287,2467,17:14
AMADEUS IT GROUP,61.480,0.39,0.24,3.22,61.900,60.800,301424,27697,17:14
ARCELORMITTAL,26.580,4.67,1.18,39.53,26.705,25.340,689003,29313,17:14
BANCO SABADELL,0.674,3.18,0.02,90.45,0.679,0.647,31439052,3794,17:14
BANKINTER,4.727,1.31,0.06,38.41,4.756,4.645,1699091,4249,17:14
BBVA,5.157,1.44,0.07,29.53,5.197,5.073,15071805,34386,17:14
CAIXABANK,2.840,1.76,0.05,36.44,2.849,2.775,6361106,22892,17:15
CELLNEX TELECOM,49.440,-0.20,-0.10,8.66,49.850,48.930,574194,33586,17:14
CIE AUTOMOTIVE,24.640,1.32,0.32,12.94,24.740,24.100,154710,3020,17:13
COLONIAL,9.105,3.23,0.28,13.46,9.110,8.850,339197,4626,17:14
ENAGAS,19.315,0.08,0.02,7.51,19.415,19.190,332060,5060,17:14
ENDESA,23.560,0.17,0.04,5.41,23.680,23.430,534994,24944,17:15
FERROVIAL,24.010,-0.62,-0.15,7.10,24.290,24.010,343683,17944,17:14
FLUIDRA,33.400,1.52,0.50,59.43,33.400,32.700,207451,6534,17:14
GRIFOLS,22.980,-1.63,-0.38,-3.77,23.540,22.950,422832,9792,17:13
IAG,2.359,0.38,0.01,31.71,2.391,2.340,10753363,11728,17:14
IBERDROLA,11.305,-0.92,-0.10,-2.03,11.400,11.280,3010995,72557,17:14
INDITEX,31.450,-1.60,-0.51,22.21,32.030,31.430,1310499,98019,17:14
INDRA,7.190,2.13,0.15,3.01,7.270,7.055,1538397,1270,17:14
MAPFRE,1.850,1.15,0.02,20.94,1.863,1.823,2069338,5699,17:15
MELIÁ HOTELS,7.038,1.59,0.11,23.04,7.144,6.900,964717,1551,17:15
MERLIN PROP,9.306,3.56,0.32,23.70,9.338,9.020,554023,4372,17:14
NATURGY,21.500,-0.56,-0.12,16.84,21.600,21.370,363059,20847,17:13
PHARMA MAR,76.800,-3.03,-2.40,8.87,79.640,76.320,132566,1410,17:15
RED ELÉCTRICA,16.370,-0.30,-0.05,-0.84,16.445,16.280,600524,8857,17:14
REPSOL,11.002,-0.61,-0.07,33.36,11.116,10.976,2271406,16804,17:14
SANTANDER,3.446,2.73,0.09,36.95,3.470,3.334,28818648,59756,17:14
SIEMENS GAMESA,26.660,-0.86,-0.23,-19.43,27.400,26.500,436495,18159,17:14
SOLARIA,15.795,-3.98,-0.66,-33.19,16.720,15.665,657334,1974,17:15
TELEFÓNICA,4.102,-0.85,-0.03,26.41,4.180,4.063,16162539,22329,17:14
VISCOFAN,57.950,-0.43,-0.25,-0.17,58.200,57.850,13919,2695,17:14
