ACCIONA,138.800,142.200,138.400,13:13
ACERINOX,11.745,11.835,11.705,13:15
ACS,25.580,25.860,25.390,13:15
AENA,143.850,144.250,142.750,13:15
ALMIRALL,13.940,14.040,13.870,13:12
AMADEUS IT GROUP,61.840,62.360,61.740,13:14
ARCELORMITTAL,26.920,26.990,26.510,13:14
BANCO SABADELL,0.629,0.638,0.623,13:14
BANKINTER,4.718,4.727,4.662,13:15
BBVA,5.154,5.172,5.131,13:14
CAIXABANK,2.827,2.849,2.814,13:15
CELLNEX TELECOM,49.230,49.970,49.220,13:12
CIE AUTOMOTIVE,24.620,24.920,24.600,13:15
COLONIAL,9.105,9.175,9.080,13:04
ENAGAS,19.305,19.385,19.250,13:14
ENDESA,22.690,23.200,22.380,13:14
FERROVIAL,24.110,24.280,23.940,13:14
FLUIDRA,33.450,33.500,32.700,12:50
GRIFOLS,22.900,23.080,22.870,13:14
IAG,2.374,2.380,2.352,13:15
IBERDROLA,11.120,11.215,11.050,13:14
INDITEX,31.760,31.970,31.650,13:15
INDRA,7.115,7.205,7.105,13:14
MAPFRE,1.867,1.895,1.866,13:15
MELIÁ HOTELS,6.866,6.978,6.860,13:14
MERLIN PROP,9.490,9.550,9.454,13:14
NATURGY,21.480,21.520,21.450,13:15
PHARMA MAR,76.320,77.480,76.180,13:15
RED ELÉCTRICA,16.500,16.560,16.355,13:15
REPSOL,10.968,10.988,10.906,13:15
SANTANDER,3.449,3.460,3.431,13:15
SIEMENS GAMESA,27.120,27.270,26.920,13:14
SOLARIA,15.920,16.160,15.350,13:15
TELEFÓNICA,4.067,4.084,4.040,13:15
VISCOFAN,57.950,58.250,57.750,13:08
