ACCIONA,133.600,-0.82,-1.10,14.48,135.700,132.800,27781,7329,16:17
ACERINOX,11.495,-0.26,-0.03,32.90,11.535,11.415,318783,3110,16:15
ACS,25.470,-0.93,-0.24,-4.63,25.720,25.350,258201,7913,16:17
AENA,141.550,-2.18,-3.15,-0.46,144.850,141.350,47466,21232,16:17
ALMIRALL,14.150,0.21,0.03,31.39,14.190,14.050,100792,2520,16:14
AMADEUS IT GROUP,62.180,-1.77,-1.12,4.40,63.520,61.960,195809,28012,16:17
ARCELORMITTAL,26.975,-2.09,-0.57,41.60,27.530,26.850,309872,29748,16:15
BANCO SABADELL,0.653,1.97,0.01,84.58,0.655,0.641,22094104,3677,16:17
BANKINTER,4.701,0.47,0.02,37.65,4.716,4.650,1047737,4226,16:17
BBVA,5.277,0.53,0.03,32.54,5.295,5.222,5024204,35186,16:17
CAIXABANK,2.865,-0.21,-0.01,37.64,2.876,2.850,3351145,23094,16:17
CELLNEX TELECOM,49.420,0.18,0.09,8.62,49.890,49.280,191559,33572,16:16
CIE AUTOMOTIVE,25.700,0.78,0.20,17.80,25.720,25.320,52252,3150,16:15
COLONIAL,9.195,-0.16,-0.02,14.58,9.240,9.010,166290,4672,16:16
ENAGAS,19.405,0.62,0.12,8.02,19.410,19.250,180760,5084,16:15
ENDESA,21.760,-1.18,-0.26,-2.64,22.020,21.720,638795,23038,16:17
FERROVIAL,24.310,-1.14,-0.28,8.44,24.640,24.230,284749,18168,16:17
FLUIDRA,32.350,-1.97,-0.65,54.42,32.650,31.800,191589,6329,16:14
GRIFOLS,21.900,-0.05,-0.01,-8.29,22.150,21.680,387537,9332,16:16
IAG,2.300,-5.27,-0.13,28.42,2.439,2.290,27096224,11434,16:17
IBERDROLA,10.690,-0.79,-0.09,-7.36,10.795,10.650,4161268,68610,16:17
INDITEX,31.510,-0.88,-0.28,22.45,31.940,31.420,456124,98206,16:16
INDRA,7.165,-0.83,-0.06,2.65,7.225,7.125,416257,1266,16:14
MAPFRE,1.883,0.37,0.01,23.10,1.892,1.867,1011936,5800,16:16
MELIÁ HOTELS,6.916,-2.45,-0.17,20.91,7.190,6.910,578439,1524,16:17
MERLIN PROP,9.456,-0.71,-0.07,25.69,9.534,9.270,358403,4442,16:17
NATURGY,21.500,0.47,0.10,16.84,21.510,21.310,146799,20847,16:16
PHARMA MAR,74.400,1.53,1.12,5.47,75.900,73.200,75133,1366,16:16
RED ELÉCTRICA,16.570,-0.09,-0.01,0.37,16.585,16.480,386982,8966,16:17
REPSOL,11.370,0.53,0.06,37.82,11.394,11.242,1569979,17366,16:17
SANTANDER,3.495,0.58,0.02,38.90,3.507,3.454,17704460,60606,16:17
SIEMENS GAMESA,25.410,-1.78,-0.46,-23.21,26.280,25.210,367032,17308,16:17
SOLARIA,14.720,-3.98,-0.61,-37.73,15.680,14.665,916575,1839,16:17
TELEFÓNICA,3.853,0.43,0.02,24.90,3.875,3.810,10200905,20977,16:17
VISCOFAN,57.700,0.87,0.50,-0.17,57.800,57.100,19327,2683,16:14
