ACCIONA,138.700,0.43,0.60,18.85,139.100,137.600,22196,7609,15:15
ACERINOX,11.475,2.14,0.24,27.02,11.545,10.780,554244,3105,15:15
ACS,25.780,1.10,0.28,-3.47,25.850,25.250,224736,8009,15:15
AENA,144.450,0.66,0.95,1.58,144.750,143.350,32234,21668,15:14
ALMIRALL,14.370,2.42,0.34,33.44,14.450,14.000,170085,2560,15:06
AMADEUS IT GROUP,62.300,0.91,0.56,4.60,62.800,61.500,148302,28066,15:14
ARCELORMITTAL,27.580,2.53,0.68,44.78,27.705,27.100,409524,30415,15:16
BANCO SABADELL,0.639,1.88,0.01,80.40,0.641,0.627,12545190,3593,15:15
BANKINTER,4.695,0.11,0.01,37.47,4.726,4.692,478699,4220,15:16
BBVA,5.217,1.58,0.08,31.03,5.243,5.141,5710996,34786,15:16
CAIXABANK,2.838,1.14,0.03,36.34,2.854,2.819,3301858,22876,15:15
CELLNEX TELECOM,49.590,1.04,0.51,8.99,49.710,48.760,268482,33688,15:16
CIE AUTOMOTIVE,25.600,3.14,0.78,17.34,25.700,24.840,128210,3137,15:16
COLONIAL,9.085,-0.38,-0.03,13.21,9.250,9.060,106309,4616,15:14
ENAGAS,19.385,0.83,0.16,7.90,19.475,19.235,253160,5079,15:16
ENDESA,22.190,-0.49,-0.11,-0.72,22.400,22.020,1017083,23494,15:16
FERROVIAL,24.260,0.96,0.23,8.22,24.330,24.070,160175,18131,15:14
FLUIDRA,33.150,0.30,0.10,58.23,33.600,33.100,134375,6485,15:13
GRIFOLS,23.010,0.79,0.18,-3.64,23.030,22.700,152999,9805,15:13
IAG,2.386,0.46,0.01,33.22,2.398,2.354,5907125,11862,15:15
IBERDROLA,11.055,0.55,0.06,-4.20,11.075,10.875,3198400,70953,15:16
INDITEX,31.880,0.60,0.19,23.88,31.980,31.660,385278,99359,15:16
INDRA,7.140,1.85,0.13,2.29,7.170,7.005,822726,1261,15:15
MAPFRE,1.888,1.31,0.02,23.39,1.890,1.865,1772750,5814,15:16
MELIÁ HOTELS,6.960,0.64,0.04,21.68,7.000,6.888,341738,1534,15:15
MERLIN PROP,9.508,0.23,0.02,26.38,9.572,9.402,254693,4467,15:14
NATURGY,21.430,0.00,0.00,16.46,21.490,21.230,232422,20779,15:13
PHARMA MAR,75.460,-1.85,-1.42,6.97,77.380,74.880,48446,1385,15:14
RED ELÉCTRICA,16.555,0.82,0.14,0.28,16.570,16.375,450740,8958,15:15
REPSOL,11.202,2.54,0.28,35.78,11.212,11.000,1942023,17110,15:16
SANTANDER,3.477,1.53,0.05,38.16,3.486,3.435,10620032,60285,15:16
SIEMENS GAMESA,27.260,1.45,0.39,-17.62,27.370,26.830,216613,18568,15:15
SOLARIA,16.225,1.79,0.29,-31.37,16.475,15.845,525660,2027,15:16
TELEFÓNICA,3.875,1.40,0.05,19.43,3.928,3.830,10184632,21096,15:16
VISCOFAN,57.750,0.26,0.15,-0.52,57.750,57.100,18700,2685,14:56
