ACCIONA,134.700,135.700,134.500,09:13
ACERINOX,11.520,11.535,11.505,09:14
ACS,25.600,25.720,25.560,09:14
AENA,143.300,144.850,143.150,09:15
ALMIRALL,14.060,14.080,14.050,09:14
AMADEUS IT GROUP,63.440,63.520,63.300,09:15
ARCELORMITTAL,27.530,27.530,27.285,09:14
BANCO SABADELL,0.644,0.649,0.641,09:14
BANKINTER,4.681,4.681,4.670,09:12
BBVA,5.237,5.237,5.222,09:15
CAIXABANK,2.861,2.869,2.856,09:13
CELLNEX TELECOM,49.840,49.840,49.460,09:15
CIE AUTOMOTIVE,25.380,25.500,25.320,09:14
COLONIAL,9.200,9.225,9.190,09:10
ENAGAS,19.300,19.355,19.290,09:15
ENDESA,21.860,22.020,21.820,09:14
FERROVIAL,24.540,24.580,24.490,09:15
FLUIDRA,32.350,32.650,32.050,09:14
GRIFOLS,22.030,22.150,21.910,09:15
IAG,2.408,2.439,2.396,09:15
IBERDROLA,10.760,10.795,10.750,09:15
INDITEX,31.720,31.940,31.720,09:15
INDRA,7.200,7.210,7.185,09:13
MAPFRE,1.877,1.878,1.873,09:14
MELIÁ HOTELS,7.168,7.178,7.080,09:15
MERLIN PROP,9.490,9.534,9.458,09:13
NATURGY,21.390,21.430,21.370,09:15
PHARMA MAR,73.960,74.040,73.200,09:14
RED ELÉCTRICA,16.525,16.570,16.510,09:15
REPSOL,11.336,11.388,11.298,09:15
SANTANDER,3.489,3.489,3.464,09:15
SIEMENS GAMESA,25.850,26.090,25.760,09:15
SOLARIA,15.350,15.580,15.345,09:15
TELEFÓNICA,3.855,3.857,3.838,09:15
VISCOFAN,57.200,57.250,57.100,09:10
