ACCIONA,138.700,139.100,137.600,13:13
ACERINOX,11.495,11.545,10.780,13:16
ACS,25.650,25.700,25.250,13:15
AENA,143.800,144.650,143.350,13:16
ALMIRALL,14.430,14.450,14.000,13:07
AMADEUS IT GROUP,62.580,62.800,61.500,13:16
ARCELORMITTAL,27.475,27.705,27.100,13:14
BANCO SABADELL,0.638,0.639,0.627,13:16
BANKINTER,4.706,4.726,4.695,13:15
BBVA,5.241,5.243,5.141,13:15
CAIXABANK,2.843,2.843,2.819,13:15
CELLNEX TELECOM,49.510,49.520,48.760,13:15
CIE AUTOMOTIVE,25.580,25.700,24.840,13:15
COLONIAL,9.095,9.250,9.060,13:09
ENAGAS,19.405,19.475,19.235,13:15
ENDESA,22.140,22.400,22.020,13:15
FERROVIAL,24.210,24.270,24.070,13:13
FLUIDRA,33.400,33.400,33.100,13:15
GRIFOLS,23.000,23.000,22.700,13:14
IAG,2.382,2.382,2.354,13:15
IBERDROLA,11.000,11.030,10.875,13:16
INDITEX,31.930,31.980,31.660,13:13
INDRA,7.085,7.110,7.005,13:15
MAPFRE,1.883,1.890,1.865,13:15
MELIÁ HOTELS,6.890,7.000,6.888,13:16
MERLIN PROP,9.560,9.560,9.402,13:16
NATURGY,21.370,21.490,21.230,13:13
PHARMA MAR,76.020,77.380,74.880,13:10
RED ELÉCTRICA,16.440,16.530,16.375,13:13
REPSOL,11.172,11.206,11.000,13:14
SANTANDER,3.482,3.483,3.435,13:16
SIEMENS GAMESA,27.160,27.250,26.830,13:16
SOLARIA,16.175,16.475,15.845,13:16
TELEFÓNICA,3.879,3.928,3.830,13:16
VISCOFAN,57.750,57.750,57.100,13:14
