ACCIONA,133.100,135.700,132.900,14:13
ACERINOX,11.445,11.535,11.415,14:15
ACS,25.360,25.720,25.350,14:11
AENA,141.800,144.850,141.700,14:15
ALMIRALL,14.070,14.190,14.050,14:15
AMADEUS IT GROUP,62.020,63.520,62.020,14:15
ARCELORMITTAL,26.955,27.530,26.920,14:14
BANCO SABADELL,0.643,0.650,0.641,14:14
BANKINTER,4.684,4.716,4.650,14:14
BBVA,5.239,5.279,5.222,14:15
CAIXABANK,2.852,2.876,2.850,14:15
CELLNEX TELECOM,49.440,49.890,49.360,14:15
CIE AUTOMOTIVE,25.380,25.540,25.320,14:15
COLONIAL,9.120,9.225,9.010,14:14
ENAGAS,19.265,19.355,19.250,14:15
ENDESA,21.830,22.020,21.760,14:14
FERROVIAL,24.260,24.640,24.230,14:15
FLUIDRA,32.300,32.650,31.800,14:10
GRIFOLS,21.840,22.150,21.830,14:15
IAG,2.307,2.439,2.303,14:15
IBERDROLA,10.670,10.795,10.650,14:15
INDITEX,31.450,31.940,31.420,14:15
INDRA,7.160,7.225,7.130,14:15
MAPFRE,1.870,1.878,1.867,14:15
MELIÁ HOTELS,6.980,7.190,6.964,14:15
MERLIN PROP,9.396,9.534,9.270,14:15
NATURGY,21.350,21.430,21.310,14:14
PHARMA MAR,73.960,75.900,73.200,14:15
RED ELÉCTRICA,16.515,16.570,16.480,14:15
REPSOL,11.258,11.388,11.242,14:15
SANTANDER,3.455,3.506,3.454,14:14
SIEMENS GAMESA,25.410,26.280,25.390,14:15
SOLARIA,14.860,15.680,14.855,14:15
TELEFÓNICA,3.815,3.875,3.810,14:15
VISCOFAN,57.500,57.700,57.100,14:03
