ACCIONA,138.400,0.22,0.30,18.59,139.100,137.600,20741,7592,14:16
ACERINOX,11.495,2.31,0.26,27.24,11.545,10.780,519814,3110,14:13
ACS,25.640,0.55,0.14,-4.00,25.700,25.250,181248,7965,14:13
AENA,144.050,0.38,0.55,1.30,144.650,143.350,20422,21608,14:15
ALMIRALL,14.430,2.85,0.40,33.99,14.450,14.000,165121,2570,14:15
AMADEUS IT GROUP,62.160,0.68,0.42,4.37,62.800,61.500,126310,28003,14:16
ARCELORMITTAL,27.615,2.66,0.72,44.96,27.705,27.100,363981,30454,14:16
BANCO SABADELL,0.639,1.98,0.01,80.56,0.640,0.627,10693425,3597,14:15
BANKINTER,4.700,0.21,0.01,37.62,4.726,4.692,435937,4225,14:16
BBVA,5.210,1.44,0.07,30.86,5.243,5.141,5142873,34740,14:16
CAIXABANK,2.843,1.32,0.04,36.58,2.846,2.819,2505981,22916,14:13
CELLNEX TELECOM,49.560,0.98,0.48,8.93,49.580,48.760,232078,33667,14:16
CIE AUTOMOTIVE,25.560,2.98,0.74,17.16,25.700,24.840,109590,3132,14:01
COLONIAL,9.085,-0.38,-0.03,13.21,9.250,9.060,89211,4616,13:55
ENAGAS,19.375,0.78,0.15,7.85,19.475,19.235,220842,5076,14:13
ENDESA,22.170,-0.58,-0.13,-0.81,22.400,22.020,910478,23473,14:15
FERROVIAL,24.250,0.92,0.22,8.17,24.270,24.070,133046,18124,14:16
FLUIDRA,33.500,1.36,0.45,59.90,33.600,33.100,108695,6554,14:09
GRIFOLS,23.000,0.74,0.17,-3.69,23.020,22.700,137311,9801,14:13
IAG,2.388,0.55,0.01,33.33,2.388,2.354,4748868,11872,14:15
IBERDROLA,11.015,0.18,0.02,-4.55,11.040,10.875,3056716,70696,14:16
INDITEX,31.860,0.54,0.17,23.81,31.980,31.660,319425,99297,14:16
INDRA,7.165,2.21,0.15,2.65,7.170,7.005,726053,1266,14:15
MAPFRE,1.885,1.15,0.02,23.19,1.890,1.865,1640016,5805,14:13
MELIÁ HOTELS,6.944,0.40,0.03,21.40,7.000,6.888,278927,1530,14:14
MERLIN PROP,9.520,0.36,0.03,26.54,9.572,9.402,241701,4472,14:14
NATURGY,21.390,-0.19,-0.04,16.24,21.490,21.230,204020,20740,14:13
PHARMA MAR,75.500,-1.80,-1.38,7.03,77.380,74.880,41767,1386,14:16
RED ELÉCTRICA,16.445,0.15,0.02,-0.39,16.530,16.375,385185,8898,14:13
REPSOL,11.176,2.31,0.25,35.47,11.206,11.000,1769258,17070,14:16
SANTANDER,3.484,1.74,0.06,38.44,3.485,3.435,9580799,60406,14:16
SIEMENS GAMESA,27.110,0.89,0.24,-18.07,27.250,26.830,153714,18466,14:14
SOLARIA,16.080,0.88,0.14,-31.98,16.475,15.845,480001,2009,14:16
TELEFÓNICA,3.882,1.56,0.06,19.61,3.928,3.830,9435413,21129,14:16
VISCOFAN,57.700,0.17,0.10,-0.60,57.750,57.100,18118,2683,13:57
