ACCIONA,134.400,-0.22,-0.30,15.17,135.700,134.300,10337,7373,11:14
ACERINOX,11.500,-0.22,-0.02,32.96,11.535,11.470,94913,3111,11:12
ACS,25.600,-0.43,-0.11,-4.15,25.720,25.460,95754,7953,11:14
AENA,142.800,-1.31,-1.90,0.42,144.850,141.900,17310,21420,11:15
ALMIRALL,14.150,0.21,0.03,31.39,14.190,14.050,53968,2520,11:14
AMADEUS IT GROUP,62.960,-0.54,-0.34,5.71,63.520,62.800,60878,28363,11:12
ARCELORMITTAL,27.280,-0.98,-0.27,43.20,27.530,27.155,99957,30085,11:14
BANCO SABADELL,0.646,0.81,0.01,82.49,0.649,0.641,3890950,3635,11:13
BANKINTER,4.679,0.00,0.00,37.00,4.681,4.650,267430,4206,11:13
BBVA,5.265,0.30,0.02,32.24,5.268,5.222,1728381,35106,11:14
CAIXABANK,2.868,-0.10,-0.00,37.79,2.869,2.853,828174,23118,11:13
CELLNEX TELECOM,49.670,0.69,0.34,9.17,49.890,49.460,81687,33742,11:14
CIE AUTOMOTIVE,25.480,-0.08,-0.02,16.79,25.500,25.320,10246,3123,11:02
COLONIAL,9.085,-1.36,-0.12,13.21,9.225,9.085,50563,4616,11:14
ENAGAS,19.320,0.18,0.03,7.54,19.355,19.270,66761,5062,11:15
ENDESA,21.860,-0.73,-0.16,-2.19,22.020,21.760,263526,23144,11:14
FERROVIAL,24.550,-0.16,-0.04,9.51,24.640,24.470,108539,18348,11:13
FLUIDRA,32.250,-2.27,-0.75,53.94,32.650,31.800,93766,6309,11:12
GRIFOLS,21.930,0.09,0.02,-8.17,22.150,21.910,120810,9345,11:14
IAG,2.375,-2.18,-0.05,32.61,2.439,2.363,8267336,11807,11:14
IBERDROLA,10.730,-0.42,-0.05,-7.02,10.795,10.720,792520,68867,11:15
INDITEX,31.760,-0.09,-0.03,23.42,31.940,31.680,156829,98985,11:13
INDRA,7.190,-0.48,-0.03,3.01,7.225,7.175,94793,1270,11:09
MAPFRE,1.872,-0.21,-0.00,22.38,1.878,1.867,292769,5766,11:15
MELIÁ HOTELS,7.094,0.06,0.00,24.02,7.190,7.058,336383,1564,11:07
MERLIN PROP,9.306,-2.29,-0.22,23.70,9.534,9.302,117678,4372,11:15
NATURGY,21.400,0.00,0.00,16.30,21.430,21.310,61665,20750,11:14
PHARMA MAR,75.060,2.43,1.78,6.41,75.900,73.200,49084,1378,11:15
RED ELÉCTRICA,16.525,-0.36,-0.06,0.10,16.570,16.485,97189,8941,11:13
REPSOL,11.336,0.23,0.03,37.41,11.388,11.260,460777,17315,11:15
SANTANDER,3.490,0.43,0.02,38.70,3.492,3.464,4248365,60519,11:15
SIEMENS GAMESA,25.700,-0.66,-0.17,-22.33,26.280,25.680,126772,17505,11:15
SOLARIA,15.285,-0.29,-0.05,-35.34,15.680,15.265,201294,1910,11:15
TELEFÓNICA,3.845,0.20,0.01,24.61,3.875,3.838,3454613,20928,11:15
VISCOFAN,57.600,0.70,0.40,-0.34,57.600,57.100,6200,2678,11:11
