ACCIONA,134.200,134.700,131.600,17:15
ACERINOX,11.500,11.585,11.425,17:12
ACS,25.200,25.900,25.120,17:16
AENA,140.350,142.250,140.200,17:15
ALMIRALL,14.260,14.290,14.100,17:13
AMADEUS IT GROUP,61.600,62.660,61.480,17:16
ARCELORMITTAL,27.105,27.405,26.880,17:14
BANCO SABADELL,0.636,0.658,0.634,17:16
BANKINTER,4.606,4.700,4.583,17:15
BBVA,5.238,5.293,5.210,17:15
CAIXABANK,2.823,2.869,2.818,17:15
CELLNEX TELECOM,49.960,50.060,49.230,17:16
CIE AUTOMOTIVE,25.820,25.960,25.560,17:15
COLONIAL,9.195,9.600,9.070,17:15
ENAGAS,19.505,19.670,19.370,17:15
ENDESA,21.840,21.870,21.580,17:15
FERROVIAL,24.400,24.520,24.320,17:14
FLUIDRA,33.000,33.100,32.100,17:14
GRIFOLS,21.770,21.870,21.400,17:14
IAG,2.288,2.322,2.254,17:16
IBERDROLA,10.635,10.735,10.580,17:16
INDITEX,31.650,31.820,31.470,17:16
INDRA,7.120,7.200,7.075,17:15
MAPFRE,1.866,1.889,1.860,17:16
MELIÁ HOTELS,6.954,6.978,6.810,17:15
MERLIN PROP,9.394,9.480,9.334,17:15
NATURGY,21.420,21.530,21.360,17:15
PHARMA MAR,75.420,75.560,72.820,17:15
RED ELÉCTRICA,16.595,16.645,16.535,17:16
REPSOL,11.224,11.410,11.198,17:16
SANTANDER,3.448,3.508,3.438,17:16
SIEMENS GAMESA,25.500,25.590,24.770,17:16
SOLARIA,14.895,15.045,14.500,17:15
TELEFÓNICA,3.812,3.876,3.807,17:16
VISCOFAN,57.850,58.100,57.500,17:15
