ACCIONA,132.100,-1.27,-1.70,13.20,134.700,131.600,28886,7247,13:13
ACERINOX,11.500,-0.17,-0.02,32.96,11.560,11.425,354087,3111,13:14
ACS,25.280,-1.52,-0.39,-5.35,25.900,25.150,238152,7854,13:16
AENA,141.300,-0.35,-0.50,-0.63,142.250,140.700,14079,21195,13:16
ALMIRALL,14.130,-0.42,-0.06,31.21,14.220,14.100,38864,2517,13:07
AMADEUS IT GROUP,61.900,-0.77,-0.48,3.93,62.660,61.480,98775,27886,13:16
ARCELORMITTAL,27.185,0.26,0.07,42.70,27.185,26.880,112131,29980,13:14
BANCO SABADELL,0.646,-1.74,-0.01,82.37,0.658,0.644,6497907,3633,13:16
BANKINTER,4.642,-1.23,-0.06,35.92,4.700,4.622,1030771,4173,13:16
BBVA,5.269,-0.32,-0.02,32.34,5.293,5.239,2473501,35133,13:15
CAIXABANK,2.846,-0.63,-0.02,36.73,2.869,2.832,1875342,22941,13:15
CELLNEX TELECOM,49.740,1.20,0.59,9.32,49.800,49.230,157610,33790,13:15
CIE AUTOMOTIVE,25.800,0.16,0.04,18.26,25.860,25.560,30579,3162,13:16
COLONIAL,9.160,-1.45,-0.14,14.14,9.600,9.130,476900,4654,13:15
ENAGAS,19.555,1.22,0.24,8.85,19.555,19.370,242651,5123,13:15
ENDESA,21.660,-0.37,-0.08,-3.09,21.870,21.580,322288,22933,13:15
FERROVIAL,24.400,0.16,0.04,8.84,24.520,24.320,125143,18236,13:11
FLUIDRA,32.500,0.62,0.20,55.13,32.600,32.100,109853,6358,13:13
GRIFOLS,21.490,-1.15,-0.25,-8.53,21.870,21.400,254169,9158,13:16
IAG,2.298,-0.56,-0.01,28.31,2.322,2.254,10486547,11424,13:15
IBERDROLA,10.610,-0.56,-0.06,-8.06,10.735,10.580,1925558,68097,13:16
INDITEX,31.600,-0.13,-0.04,22.79,31.820,31.480,246458,98486,13:16
INDRA,7.150,-0.07,-0.01,2.44,7.200,7.125,208294,1263,13:15
MAPFRE,1.881,-0.37,-0.01,22.93,1.889,1.872,814414,5793,13:14
MELIÁ HOTELS,6.946,-0.17,-0.01,21.43,6.970,6.810,269595,1531,13:15
MERLIN PROP,9.448,-0.19,-0.02,25.58,9.460,9.334,180311,4438,13:13
NATURGY,21.390,-0.51,-0.11,16.24,21.530,21.390,108774,20740,13:12
PHARMA MAR,73.260,-0.73,-0.54,3.86,74.340,72.820,18021,1345,13:16
RED ELÉCTRICA,16.590,0.30,0.05,0.49,16.645,16.535,162710,8977,13:15
REPSOL,11.326,-0.56,-0.06,37.28,11.410,11.276,712910,17299,13:15
SANTANDER,3.469,-1.06,-0.04,37.87,3.508,3.457,9567099,60155,13:16
SIEMENS GAMESA,24.840,-2.63,-0.67,-24.93,25.590,24.820,239646,16920,13:16
SOLARIA,14.595,-0.78,-0.11,-38.26,14.995,14.500,450884,1824,13:15
TELEFÓNICA,3.821,-1.39,-0.05,23.85,3.876,3.818,4186086,20800,13:15
VISCOFAN,57.750,-0.35,-0.20,-0.08,58.100,57.500,13307,2685,13:15
