ACCIONA,138.400,-2.47,-3.50,18.59,142.200,138.200,27562,7592,16:12
ACERINOX,11.760,0.56,0.07,30.17,11.835,11.705,533118,3182,16:15
ACS,25.670,1.46,0.37,-3.89,25.860,25.390,183949,7975,16:14
AENA,144.950,1.36,1.95,1.93,144.950,142.750,33416,21742,16:15
ALMIRALL,14.080,0.50,0.07,30.74,14.080,13.870,116521,2508,16:11
AMADEUS IT GROUP,62.000,0.00,0.00,4.10,62.360,61.740,101167,27931,16:15
ARCELORMITTAL,27.010,2.12,0.56,41.78,27.010,26.510,266881,29787,16:15
BANCO SABADELL,0.627,-0.67,-0.00,77.12,0.638,0.623,16278968,3528,16:14
BANKINTER,4.708,0.60,0.03,37.85,4.727,4.662,596115,4232,16:15
BBVA,5.157,0.60,0.03,29.53,5.172,5.131,2407482,34386,16:14
CAIXABANK,2.827,-0.49,-0.01,35.82,2.849,2.814,2265226,22787,16:15
CELLNEX TELECOM,49.440,-0.74,-0.37,8.66,49.970,49.070,196902,33586,16:15
CIE AUTOMOTIVE,24.880,1.30,0.32,14.04,24.920,24.600,48617,3049,16:09
COLONIAL,9.140,0.27,0.03,13.89,9.175,9.080,96844,4644,16:14
ENAGAS,19.315,0.23,0.05,7.51,19.385,19.250,191919,5060,16:12
ENDESA,22.420,-5.20,-1.23,0.31,23.200,22.380,2136830,23737,16:15
FERROVIAL,24.190,0.92,0.22,7.91,24.280,23.940,258026,18079,16:14
FLUIDRA,33.300,2.15,0.70,58.95,33.500,32.700,147518,6514,16:14
GRIFOLS,22.920,0.31,0.07,-4.02,23.080,22.870,98452,9767,16:15
IAG,2.379,0.81,0.02,32.83,2.380,2.352,3860918,11827,16:13
IBERDROLA,11.055,-2.21,-0.25,-4.20,11.215,11.045,4602969,70953,16:14
INDITEX,31.720,-0.63,-0.20,23.26,31.970,31.650,420719,98860,16:14
INDRA,7.060,-1.26,-0.09,1.15,7.205,7.050,561962,1247,16:14
MAPFRE,1.862,-0.83,-0.02,21.72,1.895,1.861,951304,5736,16:15
MELIÁ HOTELS,6.932,0.70,0.05,21.19,6.978,6.860,324993,1528,16:10
MERLIN PROP,9.514,0.55,0.05,26.46,9.550,9.454,281968,4469,16:14
NATURGY,21.510,0.19,0.04,16.89,21.520,21.450,117340,20856,16:12
PHARMA MAR,77.160,0.81,0.62,9.38,77.480,76.180,52072,1416,16:15
RED ELÉCTRICA,16.455,0.21,0.03,-0.33,16.560,16.355,313217,8903,16:12
REPSOL,11.004,0.36,0.04,33.38,11.006,10.906,949647,16807,16:15
SANTANDER,3.450,-0.03,-0.00,37.09,3.460,3.431,6461451,59817,16:15
SIEMENS GAMESA,26.880,-0.85,-0.23,-18.77,27.270,26.740,151076,18309,16:14
SOLARIA,15.930,3.07,0.48,-32.61,16.660,15.350,784179,1990,16:14
TELEFÓNICA,4.037,0.12,0.01,24.42,4.084,4.036,6050691,21978,16:15
VISCOFAN,58.100,0.43,0.25,0.09,58.250,57.750,5908,2702,16:10
