ACCIONA,135.900,-1.31,-1.80,16.45,138.100,135.700,19525,7455,12:16
ACERINOX,11.490,-0.09,-0.01,32.85,11.575,11.475,164487,3109,12:16
ACS,25.800,0.35,0.09,-3.40,25.960,25.660,124370,8015,12:14
AENA,144.800,-0.58,-0.85,1.83,146.000,144.400,19114,21720,12:16
ALMIRALL,14.220,0.00,0.00,32.04,14.300,14.200,78922,2533,12:02
AMADEUS IT GROUP,63.120,1.97,1.22,5.98,63.600,61.960,115015,28436,12:14
ARCELORMITTAL,27.450,-0.05,-0.01,44.09,27.730,27.155,324868,30272,12:15
BANCO SABADELL,0.647,0.59,0.00,82.66,0.649,0.635,8710658,3638,12:16
BANKINTER,4.702,0.28,0.01,37.67,4.708,4.642,574432,4226,12:16
BBVA,5.254,0.54,0.03,31.96,5.280,5.168,4665864,35033,12:16
CAIXABANK,2.862,0.32,0.01,37.50,2.868,2.836,1500034,23070,12:16
CELLNEX TELECOM,49.450,0.06,0.03,8.69,49.740,49.400,129708,33593,12:16
CIE AUTOMOTIVE,25.600,-0.16,-0.04,17.34,25.860,25.500,112149,3137,12:06
COLONIAL,9.195,0.44,0.04,14.58,9.255,9.160,63156,4672,12:14
ENAGAS,19.420,0.70,0.14,8.10,19.445,19.260,166707,5088,12:16
ENDESA,21.760,-1.27,-0.28,-2.64,21.940,21.660,762746,23038,12:16
FERROVIAL,24.700,2.07,0.50,10.18,24.860,24.460,242196,18460,12:15
FLUIDRA,32.950,-0.45,-0.15,57.28,33.250,32.800,104561,6446,12:12
GRIFOLS,22.600,-0.26,-0.06,-5.36,22.760,22.510,155066,9631,12:16
IAG,2.429,1.25,0.03,35.62,2.437,2.386,5664253,12076,12:15
IBERDROLA,10.770,-1.37,-0.15,-6.67,10.880,10.770,2660511,69124,12:16
INDITEX,31.960,0.60,0.19,24.19,32.030,31.670,296480,99608,12:14
INDRA,7.180,-0.42,-0.03,2.87,7.260,7.160,264753,1268,12:16
MAPFRE,1.875,-0.61,-0.01,22.51,1.890,1.871,743141,5773,12:11
MELIÁ HOTELS,7.034,-0.65,-0.05,22.97,7.122,7.020,204778,1550,12:15
MERLIN PROP,9.536,-0.36,-0.03,26.75,9.626,9.526,168508,4480,12:16
NATURGY,21.410,0.33,0.07,16.35,21.450,21.310,136504,20759,12:10
PHARMA MAR,73.400,-1.48,-1.10,4.05,74.800,72.680,68347,1347,12:15
RED ELÉCTRICA,16.575,0.94,0.16,0.40,16.585,16.425,182539,8968,12:16
REPSOL,11.328,0.78,0.09,37.31,11.410,11.236,1108244,17302,12:16
SANTANDER,3.488,0.29,0.01,38.62,3.493,3.443,7255186,60484,12:16
SIEMENS GAMESA,26.510,-1.81,-0.49,-19.89,27.300,26.510,112916,18057,12:16
SOLARIA,15.625,-2.74,-0.44,-33.90,16.140,15.600,265978,1952,12:15
TELEFÓNICA,3.839,-0.69,-0.03,24.43,3.891,3.839,4993987,20898,12:16
VISCOFAN,56.950,-1.04,-0.60,-1.47,57.350,56.600,22176,2648,12:13
