ACCIONA,134.700,138.100,134.200,18:02
ACERINOX,11.525,11.575,11.455,18:02
ACS,25.710,25.960,25.530,18:02
AENA,144.700,146.000,144.000,18:02
ALMIRALL,14.120,14.300,14.060,18:02
AMADEUS IT GROUP,63.300,63.600,61.960,18:02
ARCELORMITTAL,27.550,27.730,27.155,18:02
BANCO SABADELL,0.641,0.649,0.635,18:02
BANKINTER,4.679,4.708,4.642,18:02
BBVA,5.249,5.280,5.168,18:02
CAIXABANK,2.871,2.877,2.836,18:02
CELLNEX TELECOM,49.330,49.740,49.070,18:02
CIE AUTOMOTIVE,25.500,25.860,25.300,18:02
COLONIAL,9.210,9.255,9.140,18:02
ENAGAS,19.285,19.445,19.260,18:02
ENDESA,22.020,22.070,21.660,18:02
FERROVIAL,24.590,24.860,24.460,18:02
FLUIDRA,33.000,33.250,32.700,18:02
GRIFOLS,22.270,22.760,22.260,18:02
IAG,2.428,2.437,2.386,18:02
IBERDROLA,10.775,10.880,10.705,18:02
INDITEX,31.790,32.030,31.670,18:02
INDRA,7.225,7.260,7.155,18:02
MAPFRE,1.877,1.890,1.865,18:02
MELIÁ HOTELS,7.090,7.122,7.004,18:02
MERLIN PROP,9.524,9.626,9.444,18:02
NATURGY,21.400,21.450,21.310,18:02
PHARMA MAR,73.280,74.800,72.540,18:02
RED ELÉCTRICA,16.585,16.600,16.425,18:02
REPSOL,11.310,11.410,11.178,18:02
SANTANDER,3.475,3.493,3.443,18:02
SIEMENS GAMESA,25.870,27.300,25.830,18:02
SOLARIA,15.330,16.140,15.255,18:02
TELEFÓNICA,3.837,3.891,3.828,18:02
VISCOFAN,57.200,57.350,56.600,18:02
