ACCIONA,133.200,-1.11,-1.50,14.14,135.700,133.100,16728,7307,13:13
ACERINOX,11.470,-0.48,-0.05,32.61,11.535,11.415,165239,3103,13:13
ACS,25.430,-1.09,-0.28,-4.78,25.720,25.410,152322,7900,13:14
AENA,142.150,-1.76,-2.55,-0.04,144.850,141.850,29492,21322,13:15
ALMIRALL,14.100,-0.14,-0.02,30.93,14.190,14.050,72099,2511,13:10
AMADEUS IT GROUP,62.260,-1.64,-1.04,4.53,63.520,62.100,97016,28048,13:14
ARCELORMITTAL,27.070,-1.74,-0.48,42.10,27.530,27.010,181960,29853,13:13
BANCO SABADELL,0.645,0.72,0.00,82.32,0.649,0.641,8061541,3632,13:15
BANKINTER,4.693,0.30,0.01,37.41,4.716,4.650,551510,4218,13:15
BBVA,5.252,0.06,0.00,31.91,5.279,5.222,2649114,35020,13:15
CAIXABANK,2.863,-0.28,-0.01,37.55,2.876,2.851,1609224,23078,13:15
CELLNEX TELECOM,49.450,0.24,0.12,8.69,49.890,49.430,114962,33593,13:15
CIE AUTOMOTIVE,25.440,-0.24,-0.06,16.61,25.540,25.320,18652,3118,13:12
COLONIAL,9.070,-1.52,-0.14,13.02,9.225,9.010,84252,4609,13:15
ENAGAS,19.265,-0.10,-0.02,7.24,19.355,19.255,115569,5047,13:15
ENDESA,21.810,-0.95,-0.21,-2.42,22.020,21.760,389934,23091,13:15
FERROVIAL,24.450,-0.57,-0.14,9.07,24.640,24.400,174223,18273,13:14
FLUIDRA,32.250,-2.27,-0.75,53.94,32.650,31.800,149502,6309,13:15
GRIFOLS,21.890,-0.09,-0.02,-8.33,22.150,21.870,171661,9328,13:14
IAG,2.339,-3.67,-0.09,30.60,2.439,2.329,14087240,11628,13:15
IBERDROLA,10.685,-0.84,-0.09,-7.41,10.795,10.680,1972030,68578,13:15
INDITEX,31.530,-0.82,-0.26,22.52,31.940,31.510,254708,98268,13:15
INDRA,7.165,-0.83,-0.06,2.65,7.225,7.140,230691,1266,13:11
MAPFRE,1.872,-0.27,-0.00,22.31,1.878,1.867,496194,5763,13:15
MELIÁ HOTELS,7.010,-1.13,-0.08,22.55,7.190,7.010,408732,1545,13:13
MERLIN PROP,9.374,-1.57,-0.15,24.60,9.534,9.270,228198,4404,13:15
NATURGY,21.330,-0.33,-0.07,15.92,21.430,21.310,93294,20682,13:15
PHARMA MAR,74.220,1.28,0.94,5.22,75.900,73.200,59979,1362,13:15
RED ELÉCTRICA,16.505,-0.48,-0.08,-0.03,16.570,16.485,157800,8931,13:15
REPSOL,11.270,-0.35,-0.04,36.61,11.388,11.242,772273,17214,13:15
SANTANDER,3.470,-0.16,-0.01,37.89,3.506,3.461,11348274,60163,13:15
SIEMENS GAMESA,25.500,-1.43,-0.37,-22.94,26.280,25.440,193209,17369,13:15
SOLARIA,14.960,-2.41,-0.37,-36.72,15.680,14.930,407242,1869,13:15
TELEFÓNICA,3.829,-0.22,-0.01,24.09,3.875,3.826,5725583,20841,13:15
VISCOFAN,57.600,0.70,0.40,-0.34,57.700,57.100,10715,2678,13:07
