ACCIONA,139.400,-1.76,-2.50,19.45,142.200,138.400,13449,7647,11:13
ACERINOX,11.735,0.34,0.04,29.90,11.835,11.705,266225,3175,11:13
ACS,25.800,1.98,0.50,-3.40,25.840,25.390,86723,8015,11:15
AENA,143.600,0.42,0.60,0.98,144.250,142.750,10746,21540,11:15
ALMIRALL,13.940,-0.50,-0.07,29.44,14.040,13.930,33864,2483,11:00
AMADEUS IT GROUP,61.960,-0.06,-0.04,4.03,62.360,61.820,28484,27913,11:14
ARCELORMITTAL,26.800,1.32,0.35,40.68,26.830,26.510,81321,29555,11:15
BANCO SABADELL,0.624,-1.08,-0.01,76.38,0.638,0.623,9072327,3513,11:15
BANKINTER,4.698,0.38,0.02,37.56,4.707,4.662,153940,4223,11:15
BBVA,5.161,0.68,0.03,29.63,5.169,5.131,1046596,34413,11:15
CAIXABANK,2.822,-0.67,-0.02,35.58,2.849,2.814,871709,22747,11:13
CELLNEX TELECOM,49.480,-0.66,-0.33,8.75,49.970,49.370,66762,33613,11:15
CIE AUTOMOTIVE,24.660,0.41,0.10,13.03,24.920,24.600,11269,3022,11:05
COLONIAL,9.100,-0.16,-0.01,13.40,9.175,9.080,44880,4624,11:11
ENAGAS,19.350,0.42,0.08,7.71,19.385,19.250,96226,5070,11:13
ENDESA,22.640,-4.27,-1.01,1.30,23.200,22.380,1334431,23970,11:15
FERROVIAL,24.260,1.21,0.29,8.22,24.280,23.940,67221,18131,11:14
FLUIDRA,33.500,2.76,0.90,59.90,33.500,32.700,49730,6554,11:13
GRIFOLS,22.980,0.57,0.13,-3.77,23.000,22.870,37634,9792,11:15
IAG,2.377,0.72,0.02,32.72,2.380,2.352,2001203,11817,11:15
IBERDROLA,11.115,-1.68,-0.19,-3.68,11.215,11.050,1833368,71338,11:15
INDITEX,31.800,-0.38,-0.12,23.57,31.970,31.790,117041,99110,11:14
INDRA,7.160,0.14,0.01,2.58,7.205,7.105,271113,1265,11:15
MAPFRE,1.875,-0.16,-0.00,22.54,1.895,1.872,466478,5774,11:14
MELIÁ HOTELS,6.968,1.22,0.08,21.82,6.978,6.876,90596,1536,11:15
MERLIN PROP,9.504,0.44,0.04,26.33,9.550,9.454,139695,4465,11:15
NATURGY,21.490,0.09,0.02,16.79,21.520,21.450,45867,20837,11:14
PHARMA MAR,77.280,0.97,0.74,9.55,77.340,76.180,26980,1418,11:12
RED ELÉCTRICA,16.480,0.37,0.06,-0.18,16.485,16.355,166222,8917,11:12
REPSOL,10.946,-0.16,-0.02,32.68,10.988,10.906,377669,16719,11:14
SANTANDER,3.441,-0.29,-0.01,36.73,3.460,3.431,2471350,59660,11:15
SIEMENS GAMESA,27.030,-0.30,-0.08,-18.31,27.270,26.920,57575,18411,11:14
SOLARIA,15.970,3.33,0.52,-32.45,16.160,15.350,208765,1995,11:15
TELEFÓNICA,4.075,1.04,0.04,25.56,4.084,4.040,2815764,22180,11:15
VISCOFAN,58.000,0.26,0.15,-0.09,58.250,57.750,3661,2697,11:09
