ACCIONA,142.300,0.99,1,21.94,142.500,140.800,19765,7806,13:14
ACERINOX,11.660,-0.04,-0.01,29.07,11.700,11.605,219615,3155,13:14
ACS,25.480,0.51,0.13,-5,26,25.120,235848,7916,13:14
AENA,143.050,0.42,0.60,0.60,143.750,141.500,23908,21458,13:13
ALMIRALL,13.710,-0.65,-0.09,27.31,13.880,13.700,58916,2442,13:01
AMADEUS IT GROUP,61.580,0.56,0.34,3.39,61.900,60.800,124459,27742,13:14
ARCELORMITTAL,25.765,1,0.37,35.25,25.765,25.340,153487,28414,13:13
BANCO SABADELL,0.672,2.85,0.02,89.83,0.673,0.647,17532228,3781,13:14
BANKINTER,4.729,1.35,0.06,38.47,4.730,4.645,869370,4251,13:13
BBVA,5.158,1.46,0.07,29.55,5.179,5.073,7722218,34393,13:14
CAIXABANK,2.822,1.11,0.03,35.58,2.830,2.775,3041302,22747,13:14
CELLNEX TELECOM,49.300,-0.48,-0.24,8.36,49.850,49.050,272444,33491,13:13
CIE AUTOMOTIVE,24.200,-0.49,-0.12,10.93,24.360,24.100,37798,2966,13:03
COLONIAL,9.070,2.83,0.25,13.02,9.095,8.850,148011,4609,13:07
ENAGAS,19.385,0.44,0.09,7.90,19.415,19.190,181780,5079,13:14
ENDESA,23.600,0.34,0.08,5.59,23.680,23.430,257468,24987,13:13
FERROVIAL,24.190,0.12,0.03,7.91,24.210,24.050,146706,18079,13:14
FLUIDRA,33.10,0.61,0.20,57.995,33.100,32.700,86202,6475,13:12
GRIFOLS,23.170,-0.81,-0.19,-2.97,23.540,23.140,161729,9873,13:11
IAG,2.369,0.81,0.02,32.27,2.391,2.340,7090191,11777,13:14
IBERDROLA,11.340,-0.61,-0.07,-1.73,11.400,11.280,1756777,72782,13:13
INDITEX,31.540,-1.31,-0.42,22.56,32.030,31.520,710634,98299,13:14
INDRA,7.150,1.56,0.11,2.44,7.225,7.055,790368,1263,13:14
MAPFRE,1.840,0.57,0.01,20.25,1.841,1.823,798103,5666,13:12
MELIÁ HOTELS,7.098,2.45,0.17,24.09,7.144,6.900,686463,1564,13:14
MERLIN PROP,9.286,3.34,0.30,23.43,9.290,9.020,323535,4362,13:12
NATURGY,21.460,-0.74,-0.16,16.62,21.600,21.370,196596,20808,13:11
PHARMA MAR,77.440,-2.22,-1.76,9.78,79.640,76.320,94741,1421,13:14
RED ELÉCTRICA,16.385,-0.21,-0.03,-0.75,16.440,16.280,301619,8866,13:14
REPSOL,11.020,-0.45,-0.05,33.58,11.116,10.986,998645,16832,13:14
SANTANDER,3.415,1.82,0.06,35.74,3.425,3.334,14348368,59227,13:14
SIEMENS GAMESA,27.160,1.00,0.27,-17.92,27.400,26.810,188882,18500,13:14
SOLARIA,16.400,-0.30,-0.05,-30.63,16.720,16.370,207771,2049,13:12
TELEFÓNICA,4.121,-0.40,-0.02,26.98,4.180,4.063,10051590,22430,13:14
VISCOFAN,58.100,-0.17,-0.10,0.09,58.200,57.850,5677,2702,12:25
