ACCIONA,137.700,139.100,137.100,18:04
ACERINOX,11.500,11.545,10.780,18:04
ACS,25.710,25.860,25.250,18:04
AENA,145.650,145.750,143.350,18:04
ALMIRALL,14.220,14.450,14.000,18:04
AMADEUS IT GROUP,61.900,62.800,61.500,18:04
ARCELORMITTAL,27.465,27.705,27.100,18:04
BANCO SABADELL,0.643,0.645,0.627,18:04
BANKINTER,4.689,4.726,4.672,18:04
BBVA,5.226,5.247,5.141,18:04
CAIXABANK,2.853,2.868,2.819,18:04
CELLNEX TELECOM,49.420,49.710,48.760,18:04
CIE AUTOMOTIVE,25.640,25.700,24.840,18:04
COLONIAL,9.155,9.250,9.060,18:04
ENAGAS,19.285,19.475,19.235,18:04
ENDESA,22.040,22.400,22.020,18:04
FERROVIAL,24.200,24.330,24.070,18:04
FLUIDRA,33.100,33.600,32.800,18:04
GRIFOLS,22.660,23.030,22.660,18:04
IAG,2.399,2.414,2.354,18:04
IBERDROLA,10.920,11.075,10.875,18:04
INDITEX,31.770,31.980,31.660,18:04
INDRA,7.210,7.260,7.005,18:04
MAPFRE,1.886,1.892,1.865,18:04
MELIÁ HOTELS,7.080,7.092,6.888,18:04
MERLIN PROP,9.570,9.574,9.402,18:04
NATURGY,21.340,21.490,21.230,18:04
PHARMA MAR,74.500,77.380,73.800,18:04
RED ELÉCTRICA,16.420,16.570,16.375,18:04
REPSOL,11.240,11.278,11.000,18:04
SANTANDER,3.478,3.486,3.435,18:04
SIEMENS GAMESA,27.000,27.370,26.790,18:04
SOLARIA,16.065,16.475,15.845,18:04
TELEFÓNICA,3.865,3.928,3.830,18:04
VISCOFAN,57.550,57.750,57.100,18:04
